,SMILES,Activity
663,C[C@@H]1CC(Cc2ccccc2)C(=C(CCCN)c2ccccc2)C(=O)O1,0
664,CC(=O)N(C)C[C@@H]1O[C@@H](C)[C@@H](C)O1,0
665,NC1C(=O)CC(O)C1(F)F,0
666,CN(C)CC#CCNCc1ccn(C)c1,0
667,O=C1c2ccc3nc([nH]c3c2)CN1Cc1ccc(-c2cn[nH]c2)cc1,0
668,CC1(O)C[C@H]([C@@H](O)C2C=C[C@H]2O)C1(C)C,0
669,CC(CCCCCNC(=O)OC(C)(C)C)c1cccnc1,0
670,CC1(C)O[C@@H](CN)C1(C)C,0
671,N=C1CN2CCC1C2/C=N\O,0
672,C[C@H](N)CSC1CC(=O)O[C@@H]1N,0
673,CO[C@H]1COC(C)(C)[C@@H]1O,0
674,O=C1C(F)=Cc2c1ccc1nncn21,0
675,Cc1ccc2c(n1)[C@@H]([C@H](C)N)Cc1cccc(c1N1CCN[C@@H](C)C1)CCCc1cccnc1-2,0
676,CCc1nc(CCN(C)C)c2c3c1C(=CC=CC=3)SC=2CCN(C)C,0
677,CO[C@@H](CN)CSC,0
678,CC(C)(C)OC[C@@H]1O[C@H](CO)[C@@H](C2CCC[N+]2(C)C)[C@H]1O,0
679,FCC12CN3CCC1CC3O2,0
680,COc1cc(CCOC(=O)C2=C(c3ccc(O)cc3)CCC(C)(C)C2)ccc1O,0
681,COc1ccc2c(c1)CN[C@@H](CN(CCCCN)[C@@H](C)c1ccc(C)cn1)C2,0
682,CC(=O)C1=C(c2cccc(C(F)(F)F)c2)CCN(CCc2ccc(F)cc2)C1,0
683,CCCC(=O)N(C(=O)N1CCN2CCC[C@H]2C1)[C@H]1CCCC[C@@H]1CC(=O)O,0
684,COc1ccc(CCOC(=O)C2=C(c3ccccc3F)CCCN2)cc1C,0
685,O=[N+]([O-])c1cccc(C#CCO/N=C2\CN3CCC2C3)c1,0
686,CCn1cc2c(N)c(C(=O)NCc3ccc(Cl)c(C(F)(F)F)c3)sc2n1,0
687,C=C(C)NC(=O)NC1CCN(C(CO)CN2CCCc3ccccc32)C1,0
688,C[C@@H]1Cc2c3cccc2N2CCN4CCN2CCC[C@@H]4Cc2ncccc2CCC[C@H](N)[C@H]1NC3,0
689,CN(C[C@@H]1Cc2c(Nc3ccccc3C#N)cccc2N[SH]1(C)=O)[C@H]1CCCc2cccnc21,0
690,c1ccc2c(c1)CCC[C@H]2N(CC1CCCCC1)C[C@H]1Cc2ccc(N3CCNCC3)cc2CN1,0
691,CC1CN(c2cccc3c2C[C@@H](CN(CC2CCCCC2)[C@@H]2CCCc4ccc(cn4)NC2)NC3)CC(=O)N1,0
692,NCCCC(C[C@H]1Cc2ccccc2CN1)NCc1ncccc1O,0
693,CCOc1ccc2c(c1OC)CN[C@@H](CN(CC)Cc1ccc(C)cn1)C2,0
694,CCN(CC)CCNC1=C/C(=C\c2cccnc2)c2c(F)cccc21,0
695,CCOC(=O)N1Cc2ccccc2C[C@@H]1CN(CC)Cc1cccc(C(F)(F)F)n1,0
696,C[C@H](CN1CCCCC1)N1CCCc2ccccc21,0
697,CCCCN1Cc2ccccc2C[C@@H]1CN(C)Cc1ncccc1C(N)=O,0
698,OC(COc1noc2c1CNCC2)c1cccc(Cl)c1,0
699,C#Cc1coc([C@@H]2CCCN2)c1,0
700,CNC1N[C@@H]2C[C@@H]1CN2c1cccc2c1C[C@H](N(C)C)[C@H](C1CCCc3cccnc31)C2,0
701,COc1ccc2c(c1)C(C(C)c1ccncc1)=C(C(=O)NCCCN(C)C)C2,0
702,CC(C)(C)c1ccc(NC(=O)CN2CCCc3ccccc32)c(S(N)(=O)=O)c1,0
703,CN1CCN(CC(=O)NC2CCCCC2)[C@@H](C(F)(F)F)C1,0
704,COc1ccc(C(O)(CCN(C)CCCC(O)(c2ccccc2)c2ccccc2)CC(O)(CO)c2ccccc2)cc1,0
705,CCN(CC)CCC/C=C1C(=C\c2cccnc2)/c2ccccc2/1,0
706,CCN(C)CC(=O)N(CC)Cc1cccc(N(C)C[C@H]2Cc3ccccc3CN2)n1,0
707,CCCC1c2ccccc2N(CC(=O)N2CCCC2)C1C,0
708,C=Cc1ncc2c(c1N)CCCN2C(=O)N1CCCC1,0
709,CCNCCC(=O)Nc1ccc2c(c1)C(C(=O)O)=C/C2=C\c1ccncc1,0
710,COc1cccc(F)c1[C@]12c3ccc(C(F)(F)F)cc3C(=O)N1CCN2c1ccc(F)c(F)c1,0
711,Cc1nccc2c1C[C@@H](C)CN2C(=O)N1CCCC1,0
712,CCCC1CC(C(=O)OC(CCC)c2ccc3c(c2)CCO3)=C(c2ccccc2)C1,0
713,CCN(CC)CCC1=C/C(=C\c2cnccc2C)c2ccccc21,0
714,Cc1cc([C@@H]2CCCN2C)oc1[C@H](O)CC(C)(C)O,0
715,CC(O)/C(C(=O)NO)=C1\CN2CC(CCC2CN)C1=O,0
716,CC(C)NC(=O)C(C)N1CCN(C2CCCCC2)[C@@H](C(C)C)C1,0
717,CN1C[C@H](CSCCC#N)OC1=O,0
718,C[C@H](CN)OC[C@@H]1COC[C@H](C)O1,0
719,CCN(CC)C[C@@H]1CCC2CN1CC(C(=O)OC)C(=O)C2C,0
720,CN(C)CCCN1/C(=C\c2cccnc2)c2ccccc21,0
721,COc1cc(F)cc(F)c1N1C[C@H](C)N2C(=O)c3ccccc3[C@@]12c1ccc(Cl)cc1,0
722,C=CCOCCOC(=O)/N=C1\CN2CCC1C2,0
723,CNCCCNC1=C(c2nc(C3CCC3)no2)C1,0
724,NCCCCOc1nsnc1C1=CCNC1,0
725,CN(C)CCC1=C/C(=C\c2cncc(C#N)c2)c2ccccc21,0
726,CN1C[C@H](C(C)(C)C)OC1=O,0
727,N[C@H]1C[C@@]1(F)c1ccco1,0
728,COC(=O)C1=C(c2ccccc2)CCN(C)C1C(=O)OCc1ccccc1,0
729,CC(C)CN(Cc1ccc(C(F)(F)F)cn1)C[C@H]1Cc2ccc(cc2S(N)(=O)=O)CN1,0
730,Cc1ccc2c(n1)[C@@H](N(C)C[C@H]1Cc3c(N(C)C[C@H]4CN[C@@H](C)C4)cccc3N(C)C1)CCC2,0
731,COC(=O)CCC1C2CC(OC(=O)c3ccc(O)cc3)CC1N2C,0
732,COc1cc([C@@H]2CCCN2C)co1,0
733,NC(COCc1cccnc1)C1(F)CCNC1,0
734,Cc1ccc2c(c1)N(CC(=O)N1CC[C@@H](C(N)=O)C1)CC2=O,0
735,CC(C)(C)NC[C@@H]1COCCC1(C)C,0
736,COCCc1coc([C@@H]2CCCN2C)c1C,0
737,CN1C2CCC1CC(OCCO)C2,0
738,CC[N+](C)([O-])CC1COCCCO1,0
739,COC(=O)SC1CC2CC(OC(=O)c3ccccc3OC)CC1N2C,0
740,CC1CC(C(=O)OCCc2ccc(OC(F)(F)F)cc2)=C(c2cccc(Cl)c2)C1,0
741,CC(C)NC[C@@H]1COC[C@@H](C)C1(C)C,0
742,Cc1nnc2ccc3c(c2n1)C(=O)N(Cc1cccc(-c2cccnc2)c1)C3,0
743,C[C@@]1(CO[C@H](O)C2CCC[N+]2(C)C)CCC[C@H]1[O-],0
744,N#C[C@@H]1CCCN1C(=O)CN1C(=O)Cc2c(Cl)cccc21,0
745,CCCC(=O)OC1CCC2(OC)CC(C1)N2C,0
746,C[C@@H]1C[C@H](CN(C)CCCF)O[C@@H]1C,0
747,COc1cc(OC)nc(-c2cncc([C@H]3CC[C@H](N4C(=O)OC4C)[C@H]3c3ccccc3)c2)n1,0
748,CO[C@H]1C[N+](C)(C)CC[C@H]1O,0
749,C/C(=C\C[C@@H]1COCCO1)C(F)(F)F,0
750,CCC(C)(C(=O)NC1CCCCC1)N1CCN(CCO)CC1,0
751,CC[N+](C)(C)C[C@H]1OC(C)(C)[C@H](O)[C@@H]1C,0
752,CN(C)C(=O)c1cc(C2CCCN2)oc1C#N,0
753,Cc1csnc1-c1cncc([C@H]2CC[C@H](N3CC(C)(C)OC3=O)[C@@H]2c2ccccc2)c1,0
754,CCC/C=C/c1ccc(O)c(CCC)c1,0
755,NCC=C(C1=CCNC1)c1nc(C2CC2)no1,0
756,COc1cccc2c1CCN1Cc3c(C(=O)N(C)C)c[nH]c4ccc(c3-4)OC21,0
757,COc1ccccc1C1=CCN(CCc2ccc3c(c2)OCO3)C1,0
758,COc1ccc2c(c1)CCCN2CC(CO)CN1CCCC1,0
759,CCC[C@H]1NC(=O)O1,0
760,CCCC(C)(N1CCN(C2CCCCC2)CC1)C(C)(C)N,0
761,CC[N+](C)(C)CCc1ccccc1,0
762,CS(=O)(=O)N1CCN2CCC[C@H]2[C@H](NC(=O)NC2CCCCC2)C1,0
763,CCOC(=O)c1noc(C2=CC(C)CNC2)n1,0
764,C[C@@H](O)[C@H]1CCC[N+]1(C)CC1(C)CCC[C@@H]1O,0
765,CC(O)C(=O)N(C(=O)N1CCCCC1)C1CCN(C2CCCC2)C1,0
766,C#C[C@H](O)C[C@H](NC1CCCCC1)C(=O)N1CCN(C2CCCC2)CC1,0
767,O=C(NC1CCN2CCC[C@@H]2C1)OCC1CCCCC1,0
768,NCC1(COCc2ccc(Cl)nc2)CCC1,0
769,CN(C)C[C@H]1COC[C@](C)(CO)CO1,0
770,CCOC(=O)N1CCN(CCC(=O)NCCC(C)C)CC1,0
771,C[C@@H]1NCc2cccc3c2C[C@H](C)c2nc(CO)ccc2CCC[C@H]1N3CCN1CCN2CCC[C@@H]2C1,0
772,COC(=O)N(C1CCCCC1)C1C[C@H]2CCCN2CCN(CCO)C1,0
773,CC(C)(CN[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,0
774,CCC1Cc2cc(F)ccc2N1CCC(=O)N1CCC(C)C1,0
775,COc1cc2c(cc1OC)CC(CC[N+](C)(C)C)CC2,0
776,O=C1CC2CC(OCCO)C(C1)N2O,0
777,O=C(NCC(O)C(F)(F)F)N(CC1CCCCC1)C(=O)N1CCN2CCC[C@@H]2C1,0
778,CC1=C(c2nsnc2Cl)CN(C(=O)CCl)CC1,0
779,CC/C=C/CCN(C)CCC#N,0
780,C=CCN(C)CCC/C=C/C,0
781,C[C@H]1CO[C@H](CN(C)C)C(C)(C)O1,0
782,COC(=O)C1CC(NCCCO)=C(c2ccc(Cl)cc2)C1,0
783,Cc1ccc2c(c1)C[C@@H](CNCc1ncccc1C)NC2,0
784,Cc1cc([C@H]2CCC[N+]2(C)C)oc1CCCCC#N,0
785,CC1CC2CC(OC(=O)CC(=O)O)C1N2C,0
786,CCCC(NC(=O)CN1CCN(CC#N)CC1)C(C)C,0
787,CCNC(CC)C1CCC2CN1CC(C(=O)OC)C2=O,0
788,NCCNCC=CC1=C/C(=C\c2ccccn2)c2ccccc21,0
789,C[N+](C)(C)CCOC(=O)c1ccccc1I,0
790,CCCN(CC(=O)NC(C)C)C(=O)CN1CCN(C(=O)CC(C)C)CC1,0
791,CO[C@@H]1OC[C@@H](O)[C@@H]1CN,0
792,N#CCCC(=O)NC1=C(c2nc(C3CC3)no2)C1,0
793,F[C@@H]1CCN[C@H]1c1ccoc1,0
794,C[C@H](C[N+](C)(C)C)[C@@H]1OCC(C)(C)CO[C@H]1C,0
795,Brc1nc(C2=CCCNC2)no1,0
796,CN1C2CCC(O)C1CC2,0
797,CC(N)C1CCc2ccccc2C1,0
798,COC(=O)C1=CC=C(C23c4ccccc4C(=O)N2CCN3C(C)=O)C=C(OC)C=C1,0
799,C[C@H]1CC[C@H](c2ccoc2)N1,0
800,CC(C)N(CCC#N)C[C@@H]1COC[C@H](C)C1(C)C,0
801,CN(C)C(=O)OC1C2CCCC([C@@H]1O)N2C,0
802,CC[C@H](C)[C@H]1COC[C@@H](O)O1,0
803,C=CC(O)COc1cc2c(cc1OC)C[N+](C)(C)CC2,0
804,C[C@H]1N[C@H](c2cccc(N3CCN4CCC[C@@H]4C3)c2)C[C@@H]1N,0
805,CC1(C)O[C@@H]1C[N+](C)(C)C,0
806,COC1([C@@H](O)C2CCC[N+]2(C)C)CC#CCC1,0
807,CCN1CCc2ccc(Br)cc21,0
808,CCNC(=O)NCc1cccc(C2=C(C(=O)OCCc3ccccc3)CCC(C)(C)C2)c1,0
809,Cc1nnc2ccc([C@H](C)O)nc2c1CN1Cc2ccc(-c3ccc4ncccc4c3)cc2C1,0
810,Cc1ccc(S(=O)(=O)N2CCC(N3CC=C(C(N)=O)CC3c3ccccc3)CC2)cc1,0
811,O=[N+]([O-])c1ccc2c(c1)N(CCN1CCCC1)CCC2,0
812,CC(C)(C)CC1O[C@H](CO)[C@@H](CO)O1,0
813,C[C@@H]1N[C@H](CN2CCN(C3CC3)CC2)Cc2cccc(N3C[C@@H](C)[C@@H](N)C3)c21,0
814,NCC(=C(C(=O)OCc1ccc2c(c1)CCO2)C1CCNC1)c1cccc(F)c1,0
815,COc1sc2ccccc2c1C(CCN(C)C)c1nccs1,0
816,N=C(N1CCCCC1)N1CCCc2c1ccnc2N(C=O)CO,0
817,Cc1cc(-c2ncccn2)cc([C@H]2CC[C@H](N3CC(C)(C)OC3=O)CC2)c1,0
818,N=C(N)CCNC(=C1CC1)c1nc(C2CC2)no1,0
819,COC1CC2CCC1N2,0
820,CN(C)C(=O)OC1CC2CC(C#N)CC(C1)N2C,0
821,C=CC[N+]1(C)CCc2ccc(OC)cc2C1,0
822,COC(=O)C1CC(N)=C(c2ccc(Cl)c(Cl)c2)C1C(=O)OC,0
823,CC(C)NC(=O)[C@H]1CNC(=O)O1,0
824,Cn1ccc2c1=C1CN3CCc4cc(O)ccc4C3OC=21,0
825,CCCC(=O)N(OC(C)C)C(=O)CN1CCN(C(=O)OC(C)C)CC1,0
826,C[C@@H](O)c1occ(C2CCCN2)c1Cl,0
827,NCCOc1nsnc1C1=C(N)CC(F)(F)C1,0
828,Cn1ccc2c3c(ccc21)CN1CCc2ccccc2C1O3,0
829,C/C(O)=C1\CN2CC(C[C@@H](C)C2CN)C1=O,0
830,CNC(=O)CN1CCN(CCN(C)C)CC1,0
831,CN(CC(=O)NC1CCCCC1)CC1CCN(CCCCC#N)CC1,0
832,CCOc1cc(Cl)cc(CNC[C@H]2Cc3ccccc3CN2)n1,0
833,COC[C@@H]1COC[C@@H](CO)O1,0
834,C[C@@H]1CC2C(OC(=O)CF)CC1N2C,0
835,CC1=C(c2nsnc2SCCCCO)CN(C)C1,0
836,C#C[C@@H]1OC[C@@H](CN)O1,0
837,CC1(C)CCC(NC(=O)CN2CCC(CCCN)CC2)CC1,0
838,C[C@H]1C[C@H](CN(C)C)COC1N,0
839,CNC(=O)CN1CCN2C(=O)N(C)C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)CN(C)[C@H]12,0
840,C[C@H](C#N)C[C@H]1OC[C@@H](C)O1,0
841,O=C(OCCF)OC1CC2CC(Br)(Br)CC1N2,0
842,CN1Cc2ccccc2C[C@@H]2CN(CCCCN)[C@@H]2CCCc2cc(C#N)cnc21,0
843,CC(C)NCC1CCC2CN1C/C(=C\C(=O)O)C2=O,0
844,CC(C)(C)NC[C@@H]1OCC(C)(C)[C@@H]1O,0
845,Cc1noc([C@H]2CCC[N+]2(C)C)c1C,0
846,Cc1nnc2ccc3c(F)c(c-2c1=O)N(Cc1ccc(-n2cccn2)cc1F)C3,0
847,CC(C)CN1C[C@H](C)OC(=O)[C@@H]1C,0
848,COCCc1sc2ccccc2c1-c1ccsc1C,0
849,CC1(C)CCC[C@@H]1c1ccoc1,0
850,CCOC1=C(c2nsnc2C(F)(F)F)CN(C)CC1,0
851,Cc1coc([C@@H]2C[C@@H](O)CN2C)c1,0
852,CN1CCC[C@@H]1[C@H](O)[C@H]1CCCS1,0
853,CC(C)(C)NC(=O)CCN1CCNCC1,0
854,O=C(CCCCl)Nc1noc2c1CNCC2,0
855,CC1(C)OC[C@H](C[N+](C)(C)C)O1,0
856,COC(=O)OC1CC2C(OC)C(=O)CC1N2C,0
857,CC[N+](C)(CC)CC1CO[C@H](CO)O1,0
858,CN1CC(c2ncno2)=CC(C)(C)C1,0
859,CN(CC#N)CC/N=C/C#N,0
860,CN(C[C@H]1Cc2cccc(NCC(=O)O)c2C1)[C@@H]1Cc2cccc(N3CCNCC3)c2C1,0
861,CC(C)N1CCN(c2cccc3c2C[C@@H]2CN[C@H](CN(C)[C@@H]4CCCc5cnc(C#N)cc54)CC32)CC1,0
862,CN[C@H]1C/C(=C\NCC#N)C=C1c1nc(C2CCCC2)no1,0
863,CN1C2CCC1CC(CC(N)=O)C2,0
864,CC(C)NC[C@@H]1COCCS1,0
865,CN1CCc2c(O)cccc2C1,0
866,CC(CO)[C@H]1COCC(C)(C)O1,0
867,CCN1C(=O)CN2C(=O)CN(CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(=O)NC)c3ccccc3N2C1=O,0
868,COc1ccc(C[N+](C)(C)C)cc1C#N,0
869,CN1C2CC(=O)CC1CC(C)(O)C2,0
870,COc1ccc(N2Cc3ccc(-c4cnc5ccccc5c4)cc3C2)c2ccc3nnc(C)n3c12,0
871,CN1C[C@H](CN(C)[C@H]2Cc3c(cccc3NS(C)(=O)=O)CN2)Cc2c(NS(C)(=O)=O)cccc21,0
872,C=CCN1C2CCC1CC(O)C2,0
873,C[C@@H]1CN(C)CN(C)C(=O)O1,0
874,C/C(=C\c1ccco1)C1CCCC1c1ccco1,0
875,CC(C)N(C)CC1CCC2CC(C1)C(=O)C(C(=O)O)CN2C,0
876,CC[C@H](C)[C@H]1OC[C@H](C)O1,0
877,CCN(C)CC1CCC2CN1CC(C)C2C(=O)O,0
878,N#Cc1cncc2c1N(CF)CCCN2C(=O)N1CCCC1,0
879,CCc1ccc(C(F)(F)F)c(CNC[C@H]2Cc3ccccc3CN2C)n1,0
880,NCC(=C1CCC1)c1nc(C2CCC2)no1,0
881,CO[C@@H]1OCC(C)(C)[C@H]1C,0
882,NC1C(O)CC(=O)C1CCO,0
883,C=CCOC(=O)C1CC(N)=C(c2ccc(Cl)c(Cl)c2)C1,0
884,C[C@@H]1S[C@H](O)[C@H]2CCC[N+]2(C)C[C@@H]1O,0
885,CN(C)C[C@@H]1COC(C)(C)C(C)(C)O1,0
886,CCN(CC)C(=O)NCCCCCC(=O)C(C)(C)NC(C#N)CN1CCCC1,0
887,CCCC(=O)OC1CC2CCCC1CCC2N,0
888,C#CC[C@@H](CNC(=O)c1nc(C2CCCC2)no1)NC,0
889,C[C@@H]1[C@@H]([C@H](O)CNC(C)(C)C)OC1(C)C,0
890,CC1OC2(CCN3CCC2CC3)O1,0
891,CN[C@@H](CC#Cc1nc(C2CCCC2)no1)C1=CCN(C)C1,0
892,COc1cc2c3c(c1)OC(O3)N(Cc1c(OC)ccc3[nH]ccc13)CC2,0
893,O=C(c1ccco1)[C@@H]1CCCN1,0
894,CC1(C)NCc2ccccc2C[C@H](CN(CCCCN)C(C)(C)C)N1,0
895,C[C@H]1O[C@@H](CN)CN1C,0
896,CC(C)CNCc1ccc2c(c1)-c1ccc(S(=O)(=O)N(C)C)cc1S(=O)(=O)c1ccc(C(N)=O)cc1-2,0
897,COC[C@H](CO)[N+](C)(C)C,0
898,C[C@@H](CO[C@@H]1CCC(C)(C)OC1)C[N+](C)(C)C,0
899,CCCCN(CC(=O)N(C)C1CCCCC1)CC(C)C,0
900,O=C(OC1CC2CC(O)C(C1)N2)c1ccccc1Cl,0
901,COC1(OC(=O)C(C)C)CC2CC(=O)CC1N2C,0
902,C=CCCN(C)CC,0
903,CC1C2CCC(C[C@@H]1N(C)C)N2C,0
904,COc1oc([C@@H]2CCCN2C(=O)CO)cc1C#N,0
905,C[C@H](CN(C)C)C1(C)OC[C@H](C)OC1(C)C,0
906,CN(C)C(=O)OC1CC2CC(C)(C)CC1N2,0
907,C[C@H](CO)[C@H]1COC[C@H]1O,0
908,C[C@@H]1CC[N+](C)(C)[C@@H]1c1ccoc1,0
909,CN(C)CC(O)C1(C)OC[C@H](O)C1(C)C,0
910,CC(C)O[C@H]1CCC[N+]2(C)[C@H]1[C@@H](O)CCC[N+]2(C)C,0
911,CC(C)(C)CCCCCNC(=O)CCCCCC(=O)N1CCCC1,0
912,CCCCCC#CC1CC2C[C@@H](N)C12,0
913,C=C(C)CNCc1ccc(C2CCCS2)o1,0
914,CCC1C(C)CC2NC1CC2OC(=O)C(C)C,0
915,COc1ccc2c(c1N(C)C[C@H](C)N(C)[C@H]1CCCc3cccnc31)C2,0
916,CC1=C(c2nc(C)no2)CNCC1,0
917,C[C@@H]1OC[C@](C)(C#N)[C@H]1C,0
918,CN(C)C1CC2CC(OC(=O)OC(C)(C)C)CC1N2,0
919,CC#CCN(C)C(C)C,0
920,CCCNCC#CCNC,0
921,C/C=C(\C)[C@H]1COC[C@H](C)O1,0
922,CC#CCN(C)CC#CCN1CC#CCNC1=O,0
923,CC(C)NC(=O)CN1CCNC[C@H]1C,0
924,CCCC(=O)N(C1CCCCC1)[C@H]1C[C@H]2CCCN2CC(=O)N(CC(C)C)C1,0
925,C[C@@H]1O[C@@H](CO)C(C#N)(CF)O1,0
926,C[C@@H]1OC(N)[C@@H](C)C[C@@H]1CN,0
927,CC(C)(C)C(=O)C[C@H]1[C@H](CO)CCC[N+]2(C)CCC[C@H]12,0
928,COC1CC2[C@@H](OC)CCC1N2C,0
929,CN(C)CC1CCC2CC1CC(C(=O)N(C)C)C2=O,0
930,CCCCN(CC(=O)NC1(CC(C)C)CCCCC1)CC1CCNCC1,0
931,COc1ccc(OC)c(/C=C\C(=O)OC2CC3CC(OC(=O)OC(C)C)(C2)N3C)c1,0
932,CCCN(CCC)CC1CCC2CC(C1)NCC(C(=O)O)C2=O,0
933,CC(=O)c1ccc2c(c1)-c1ccc(S(N)(=O)=O)cc1S(=O)(=O)c1ccc(C(N)=O)cc1C2(C)C,0
934,CC[C@H]1O[C@@H](CN)C[C@@H]1C,0
935,CCCN(C)CC/C=C/CSC,0
936,CC(C)(C)OC(=O)N[C@H]1CCC[C@H]([C@H](O)[C@@H]2CCC[N+]2(C)C)S1,0
937,C[C@@H]1CCN[C@H]1c1ccc([C@](C)(O)CO)o1,0
938,CNCC(COCc1ccc(F)nc1)C1CCN(C)C1,0
939,Cc1cc(C)n(C(CCN(C)C)c2cc3ccccc3s2)n1,0
940,CC1(C)Cc2cc(CO)ccc2CC[N+]1(C)C,0
941,C#C[C@H](COC)Oc1cc(C(C)=O)ccc1O,0
942,CC#CN(CC)C/C=C/C,0
943,CCSCCN(C)CC(C)=O,0
944,C[C@H](CO)OC[C@H]1COCC1(C)C,0
945,FCC1C=C(c2ncno2)CNC1,0
946,C#CCN(C)CC(C)CN,0
947,N#Cc1nnc2ccc3c(c2n1)CN(Cc1ccc(-n2cc(CF)cn2)cc1F)C3,0
948,CO[C@H]1CCC[N+]2(C)C1CCC[C@@]2(C)O,0
949,CC(C)NC(=O)OC[C@@H]1CCCCN1,0
950,O=[N+]([O-])c1cccc(C(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)c2ccccc2)c1,0
951,CC1C(=O)CC2CC(O)C1N2,0
952,CC(C)C(=O)n1c2ccccc2c2ccccc21,0
953,CC1(C)OC[C@H](O)[C@H]1C[N+](C)(C)C,0
954,COc1cc2c(cc1OC)C1c3c(cc(COC(C)=O)c4c3CN(CC2)CC4)OC1c1ccccc1OC,0
955,Cc1oc(CCCBr)cc1[C@@H]1CCC[N+]1(C)C,0
956,CN1CCCC1C(=O)N1C(=O)Cc2ccccc21,0
957,C[C@@H](N=C(N)N)C1CN(C)C(=O)O1,0
958,c1ccc(C(NCCN2CCN(c3ccccc3)CC2)c2ccccc2)cc1,0
959,C[C@@H](N)CNC1(C)OC(=O)[C@@H](C)O1,0
960,CN[C@@H](C(=O)NC1CCCCC1)C1CCN(CCN(C)C)CC1,0
961,O=C(c1occc1[C@@H]1CCCN1)C(F)(F)F,0
962,O=C(CN1C(=O)CN1c1ccc(Cl)cc1)N1CCCCC1,0
