,SMILES,Activity
963,Cc1cc2c(nc1C)[C@@H]1CN(C)C(CN(C)C)C[C@H]1Cc1c(cccc1N1CCNCC1)CN2,0
964,CC[C@@H]1O[C@H](CO)CC(C)=C[C@@H]1C,0
965,CN(C)C1CC2CCCC1N2CCCCO,0
966,CCCc1noc(C2=CC(CC)C=C2)n1,0
967,COC(=O)c1cc2c3c(cc(C(C)=O)c2[nH]1)OC1c2cc(O)c-3ccccc3c2CN1CC3,0
968,CC#C[C@@H]1OC[C@@H](C)O1,0
969,CN[C@@H](C)C(=O)NCCC[C@H](NC(=O)CNC(=N)N)[C@H](C)C(=O)NC1CCN2CC(=O)NN(C=N)C(=O)CN2C1=O,0
970,CCOC1(OC(=O)OC)CC2CC(Cl)CC1N2,0
971,CCOC1Cc2ccc(O)cc2CSC1(C)C,0
972,CC(C)OC(=O)C1C(c2ccccc2)=C(N)CC1C,0
973,O=C1CC(CO)C2CC(O)C12,0
974,CN(C)C(=O)C1=C(C(C)(C)c2ccncc2)c2ccccc2C1,0
975,CN1C(=O)CN(c2ccccc2Cl)N2CCCCC12,0
976,CC(C)(C)c1ccc(C[N+](C)(C)C)cc1,0
977,CCNCC#CCN1CC=CCN1,0
978,COCC(C)(C)Cc1ccc(C)[nH]1,0
979,c1ccc(CCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1,0
980,CO[C@@H]1C2[C@@H](O)CCC[N+](C)(C)[C@@]2(C)CC[C@@H]1O,0
981,CCn1cc(C(O)CO)c2c1=C1CN3CCc4ccccc4C3Oc3ccccc3CC=21,0
982,O=C(O)CCCC(NCCC(F)(F)F)C1=C(c2nc(C3CCC3)no2)C1,0
983,CNC(=O)CN1CCN(C(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H]2NCC(=O)N(C)C2=O)C1,0
984,CC1CC2CC(OC(=O)OCCCC#N)NC2C1,0
985,C[C@@H]1C[C@@H](O)CO[C@H]1C,0
986,CC(C)(C)OC(=O)NC[C@@H]1[C@H](O)CC[N+]2(C)CCC[C@@H]12,0
987,CC(O)CCc1ccccc1O,0
988,N#CC[C@H]1CCCCN1C(=O)CN1c2ccccc2C1NC(=O)C(F)(F)F,0
989,CC(=O)OC[C@@H]1CN(C)C[C@@H]1O,0
990,Cc1ccc2c(c1)CN(C(=O)C(O)C1CCCCC1)C2,0
991,CCCC1Cc2c(OC)cccc2N1CCC(=O)N1CCCC1,0
992,CO[C@H]1CO[C@H](C#N)C[C@H]1C,0
993,CCCNCCN1CCN(CC)CC1,0
994,CC1(C)COCC(=O)N1CC#CC[N+](C)(C)C,0
995,C#CC(O)(COC)Cc1ccccc1,0
996,C[C@H](OCc1ccncc1)C1CCNC1,0
997,C[C@@H](O)[C@H]1COCC(C)(C)CO1,0
998,CCNC(=O)C1CC(NC)=C(c2ccc(F)cc2)C1,0
999,CN(C)CC(COCc1cnccc1F)C1CCNC1,0
1000,CN(C)C12CC(O)CC1N2C,0
1001,CC(=O)OC1CC2CC(C1)C(NC(=O)OC(C)(C)C)C2,0
1002,CCC1C2CCCC1C(OC(=O)CCC#N)C2,0
1003,COc1ccc2[nH]ccc2c1C1C2ON1CCc1ccccc12,0
1004,Cc1ccc(C(CO)C[N+](C)(C)C)cc1,0
1005,C[C@@H]1C=C(C#N)C[C@@H](CO)O[C@H]1C,0
1006,CCCCC1CCc2c(ccc(OC)c2O)C1,0
1007,COc1ccc(C#CC(C)(C)N)cc1OC,0
1008,C[C@@H](C1CCC[N+]1(C)C)[C@@H]1CCCO1,0
1009,O=C(CC(=O)OC1CC2CCC1N2Cl)NCCCCF,0
1010,CC(C)(COC(=O)C1=C(c2ccccc2)CCCN1)c1ccccc1,0
1011,C=CC(C)(C)COCC1CCOC1,0
1012,C=CC[C@@H]1OC[C@H](CNC)O1,0
1013,C[N+]1(C)CC#CCN(C(=O)C(F)(F)F)C1,0
1014,COC[C@@H](C)OC[C@@H](O)CN(C)C,0
1015,Cn1cc(-c2ccc(CN3Cc4c(cc(CF)c5ncn(C)c45)C3=O)c(F)c2Cl)cn1,0
1016,C=C[C@H]1CC[C@@H]([C@H]2COC[C@H](O)[C@H]2CO)O1,0
1017,CCOC(=O)c1cc2c([nH]1)CN1CCc3c(OC)cccc3C1CO2,0
1018,CC(C)(C)NCC1(C)OC[C@H](O)C1(C)C,0
1019,COc1cccc2c1CC(CCN(C)C)=C2Cc1cncnc1C,0
1020,COc1cc2c(cc1OC)CN(C)CC2,0
1021,CCO[C@H]1CC=C(C)CN1,0
1022,CC1(C)CC[C@@H]([C@H]2CO[C@@H](O)[C@H]2CO)O1,0
1023,CON(C)C#CCCN,0
1024,NC(=O)C1CC(N)=C1c1ccc(Cl)cc1,0
1025,NC1=C(c2nc(C(CF)(C(F)(F)F)C(F)(F)F)no2)CC1,0
1026,CCN1C2CCC1CC(C(=O)N(C)C)C2,0
1027,CCCN1CCc2cccc(OC)c2C1,0
1028,C[N+](C)(C)CC#CCN1C(=O)N1CC#CCN,0
1029,CC1(C)CN(c2cccc3c2C[C@@H]2CN(CC4CCCCC4)[C@@H]3CCCc3ccc2cn3)CCN1,0
1030,C=CC1CCN(C(=O)N2CCc3cccc(Br)c32)CC1,0
1031,CC(C)[N+](C)(C)C[C@H]1OC(C)(C)[C@H](O)C1(C)C,0
1032,CN1C2CC=CC1C(OC(=O)NCCCCCC#N)C2,0
1033,CNCc1ccc(Cl)o1,0
1034,C[C@H](C#N)[C@H]1COC(C)(C)[C@@H]1O,0
1035,CCN(CC)C[C@@H]1CCC2CN(C)CC(C(=O)O)C(=O)N21,0
1036,C[C@H](CN(C)C(=O)NC1CCCCC1)NCC(=O)NC1CCCCC1,0
1037,C[C@H]1[C@@H]([C@H](CO)[C@H]2CCC[N+]2(C)C)O[C@@H]1C,0
1038,COc1ccc2sc(CCN(C)C)c(C)c2c1/C=C/c1ccncc1,0
1039,CC(C)(C)CN(CC#N)CCCCCC(=O)C(C)(C)N1CCCC1,0
1040,COC[C@@H](Cc1c[nH]c(O)c1)CN(C)C,0
1041,CN(C(=O)OC(C#N)N1CCN(C2CCCC2)CC1)C1CCCCC1,0
1042,COC12CCC(CC(OC(=O)NCC#N)C1)C2,0
1043,CC(C)N1Cc2cccc(N3CCNCC3)c2C[C@@H]2CN[C@H]3CN[C@H]3Cc3c(ncc(C#N)c3C#N)C[C@H](CN2)C1,0
1044,COc1ccc2c(c1)C(CCN(C)C)CC2,0
1045,C[C@H]1CC[N+](C)([C@@H]2CO[C@H](CO)[C@H]2CO)C1,0
1046,C=C1[C@@H](O)[C@H](OC)[C@H]2CCC[N+]12C,0
1047,CC(C)(C)C(=O)N[C@H]1CCC[C@H]1[C@H](O)SCCCN,0
1048,C=CCNCC#CCN,0
1049,CS(=O)(=O)N1CCc2oncc2C1,0
1050,CN(CC(CN)COCc1cccnc1)CC(F)(F)F,0
1051,CCC1OC2c3cc(OC)c(OC)cc3CCN2Cc2ccc3c(c21)CN(C)CC3,0
1052,CCN1Cc2c(cccc2N(C)C[C@@H]2CC[C@@H](C)c3ncccc3C2)C[C@H](N(C)C)C1,0
1053,C/C=C\CCN1CC#CCCNCC1,0
1054,CCC(C1COCCO1)[N+](C)(C)C,0
1055,CC(=O)NCC1C(=O)CC1CC(=O)NO,0
1056,CC/C=C/CN(C)C/C=C/N,0
1057,C#CCNCC#CCC,0
1058,CCC(CC)[N+](C)(C)C[C@@H]1OCC(C)(C)[C@H]1O,0
1059,C[C@@H]([C@H](N)Cc1c2cccc1[C@H]1N[C@@H](C)C21)[C@H]1CCCc2cccnc21,0
1060,CCC1CCc2c(O)cccc2C1N,0
1061,COC(=O)NCC#CCN,0
1062,O=C(OCC1CC2CCC(C1)N2)C(F)(F)F,0
1063,C#CCNCCOC(=O)c1cccc([N+](=O)[O-])c1,0
1064,CNC(=O)c1ccc(C2CC2)o1,0
1065,CC(C)(C)[N+](C)(C)C[C@H]1OC(=O)[C@@H](N)[C@@H]1O,0
1066,CN(C)CCCNCc1ccco1,0
1067,CC1(N)CCc2ccccc2C1,0
1068,O=C1CC2NCC(OC(=O)CCl)C2C1,0
1069,CN1C2CC(O)CC1[C@@H](CC#N)C2,0
1070,CS[C@@H](CO)C[C@H]1COC[C@@H]1O,0
1071,Oc1cccc2c1C[N+]CC(CF)(CF)C2,0
1072,CCN(C)C[C@H]1CCOC1,0
1073,CC(C)(C)O[C@H]1CCC[N+]2(C)C[C@@H](CO)O[C@@H]1C2,0
1074,CCNS(=O)(=O)c1snc2c1CCNC2,0
1075,O=C(OC1CC2CC(OC(=O)c3ccccc3)C2C1)c1ccc(C(=O)C(F)(F)F)cc1,0
1076,OCCN1CCC(O)(c2cccc(F)c2)CCC1(c1ccccc1)c1ccccc1,0
1077,COc1noc2c1CN(C)CC2(C)C,0
1078,COc1cccc(C#CCO)c1,0
1079,NCCCCNC(=O)N(CCCCN)Cc1ncccc1CN1Cc2ccccc2C1,0
1080,C[C@H](C#N)CO[C@@H]1COCC1(C)C,0
1081,CCCNCC#CCN1CCN(c2ccccc2)C1,0
1082,CCc1cc2c(cc1OC)C1c3ccc4c(c3CN1CC2)O4,0
1083,C=CCN1CCc2cccc(O)c2C1,0
1084,COC[C@@H](C)[C@H](C)O,0
1085,CN(C)C(=O)O[C@H]1[C@@H]2CCC[N+]2(C)C1(C)C,0
1086,NC1C(=O)CC(O)C1F,0
1087,C#C[C@H](COC)Cc1ccc(O)[nH]1,0
1088,N#CCC[C@@H](N)C(=C1CC1)c1nc(C2CC2)no1,0
1089,CN1CNCC(O)c2coc(CCCCCO)c2C1,0
1090,CNCC(=O)N(C(=O)CN(C(C)C)C1CCCCC1)C1CCCCC1,0
1091,CC1=CCC[C@@H]1[C@H](O)C1CN1O,0
1092,CCC12CCC1C(N(C)C)C(OC(=O)OC)C2,0
1093,C[C@@H]([C@@H]1OC(=O)O[C@H]1N)N(C)C,0
1094,C[C@@H](C#N)N(C)CI,0
1095,CC(C)C1=C([C@@H]2C[C@@H](O)S[C@@H](O)C2)CCC[N+]1(C)C,0
1096,CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CN[C@@H](C)C(=O)Nc1ccccc1N1C(=O)CN2CCN(CCC(=O)OC)C=C21,0
1097,O=C(N1CCCCC1)N(CCO)c1cccc2c1CCC2,0
1098,CC1C2CCCC(N2C)C1(C)O,0
1099,CC1=CC=C2[C@H](CCN)N2O1,0
1100,CC1(C)OCC(F)(CF)CO1,0
1101,C[C@@]1(C(=O)OCCCO)CC=C[C@@H]1O,0
1102,CC(C)(C)NC[C@@H]1O[C@H](C#N)C(C)(C)O1,0
1103,C[C@H](CSC(=O)OCC(F)(F)F)C1CCCC1N,0
1104,CC(C)(C)c1cc(C[C@H](O)CO)[nH]c1SCCO,0
1105,CN,0
1106,COCC(=O)NC1CN2CCC1C2,0
1107,CC(=O)N1C/C=C/CCN(CC#N)CC1,0
1108,CNC(=O)NCC(=O)NC(=O)NCCC[C@H]1NC(CCN2CNC(=O)C2)[C@H](C(=O)NC(=N)N)NC(=N)NCC(=O)N[C@H]1C,0
1109,CCN(CC#N)CCC(C)N=O,0
1110,CNC(=O)c1cc2c(cc1OC)CN1CCC3=C4C=C(C)NC(=CC=C31)C2O4,0
1111,CN(C)Cc1ccc(C2(C#N)CC2)o1,0
1112,C[C@@H]1S[C@H](O)[C@H](O)[C@H]2CCC[N+]12CCCCF,0
1113,NC1C(=O)CC(CCO)C1(O)CF,0
1114,C[C@H]1CC2CCN1CC1(CCCO1)O2,0
1115,C[C@@H]1N[C@H](CN2c3cccc4c3C[C@H](N)[C@H]2CCCc2cccnc2-4)C[C@@H]2C[C@@H]1CN2,0
1116,C[C@H](C[N+](C)(C)C)N(C)C,0
1117,CC(C)(C)c1ccc2oc3cc(C(=O)O)ccc3c(c1)-c1ccccc1S(=O)(=O)c1ccc([N+](=O)[O-])cc1-2,0
1118,CCCN(CC)CCCCN,0
1119,CCCCNCC1(O)C(=N)C2CCN1C2,0
1120,CC1CC2=C(CN1)NC2=O,0
1121,CN(C)CCC1CC1CNCC(C)(C)OCc1cccnc1,0
1122,C[C@@H](C1CCC[N+]1(C)C)[C@@H]1OC(O)C[C@H]1CO,0
1123,C/C=C/CNCC#N,0
1124,N=C1CC2CC1CCN2,0
1125,CCC[C@H]1COC(=O)N[C@H]1CO,0
1126,Cc1ccccn1,0
1127,CC(C)(C)NCC(O)C1(C)OCC(C)(C)O1,0
1128,C[C@@H]1C[C@H](COC(N)=O)C(=N)O1,0
1129,CN1CCC(O)CC1,0
1130,N=C1CN2CC1C[C@@H]2O,0
1131,C[C@@H](N)[C@H]1OC(N)(CBr)OC1=O,0
1132,COC[C@@H](C)NC[C@@H]1[CH][C@H](O)COC1,0
1133,Cc1cc(C)c(CCCC(C)C)c(CO)n1,0
1134,COc1ccc2c(c1)SC(CCN(C)C)=C(C)N2n1cccn1,0
1135,COC[C@H]1CCC[N+]2(C)CCC[C@H]1[C@H](COC)O2,0
1136,C/C=C/CC#CCNC(C)C,0
1137,CN(C)C#CCC(C)(C)N,0
1138,CNC(Cc1cc2ccsc2c2ccccc12)C(C)C,0
1139,CC(C)=CCC[C@@]1(O)C(O)[N+]2(C)CCC[C@@H]12,0
1140,CN(C)CC#Cc1ccn(F)c1,0
1141,C/C=C/C(=N)CCN(C)C,0
1142,N=C1CC2=NCCC1C2,0
1143,CN(C)C12CCCC1[C@H](O)CC2O,0
1144,COc1ccc(CO)cc1C,0
1145,CC(C)(C)[C@H](C[N+](C)(C)C)[C@@H]1CCOC1,0
1146,CN1Cc2oc(CC#N)c(CN)c2C(C2CCNC2)C1,0
1147,CC1C#CCN(C(=O)CN)C1,0
1148,CC(=O)N1CCN2CC(=O)N[C@H](C)C(=O)N[C@@H](C)C(=O)NC(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(c3ccccc3N)C21,0
1149,C[C@@H]1OC[C@H](O)C(C)(C)[C@H]1C,0
1150,CO[C@@H](C#N)CCC1CO1,0
1151,CN(C)Cc1cc(Cl)cc(C#N)n1,0
1152,CC1=CN(n2cccn2)C(CCN(C)C)c2ccccc2S1,0
1153,CC(C)(C)CCN1CCCC1,0
1154,N#Cc1ccc2c(c1)C[C@H]1CN(CC3CCCCC3)[C@@H](CN3CCCc4cc(O)cnc43)CCN1C2,0
1155,COC(=O)N(C1CCCCC1)[C@@H]1CN(C(=O)OC(C)(C)C)CCN2CCC[C@@H]1C2,0
1156,C[C@H]1NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCNC(=N)N)NC(CCN2CCN(CC(=O)NC(=N)N)N2)CC1=O,0
1157,CCNCC#CC(C)c1ccnc(N)c1,0
1158,C[C@@]1(O)C2CCN1C/C2=N/O,0
1159,CN1CCOC(=O)[C@@H]1CN,0
1160,C[C@H]1OC[C@H](O)[C@@H](CO)S1,0
1161,CC1=CCC[C@H]1COC(N)=O,0
1162,COCCNC(=O)c1snc2c1CCNC2,0
1163,C/C=C/C[C@H](C)NCC,0
1164,c1noc2c1CNCC2,0
1165,C#CCN1CCC2NCCc3c2c[nH]c3C1,0
1166,C/C(=C\[C@H]1CCC[N+]1(C)C)C1CCCC1,0
1167,CC1(C)NC(=O)CNCC(=O)NC(CCN(C=O)CC(=O)N2c3ccccc3NC(=O)[C@H]2CCCNC(=N)N)CC(=O)N1,0
1168,C[C@H](NCC#Cc1c[nH]c(=O)o1)C(C)(C)O,0
1169,C/C=C\c1oc([C@]2(OC)CCCN2)cc1CO,0
1170,CCN1CCc2[nH]c(O)c(C3CNC(CO)C3)c2C1,0
1171,CC#CCN(C)Cc1ccccn1,0
1172,COC1(O)CC2CCC(C1)N2,0
1173,COC[C@@H](CCl)C1(C)OC[C@H](C)O1,0
1174,Cc1cc(C(C)(C)O)cn1CC(C)CO,0
1175,N#Cc1ccccc1C1=CCCC(c2ccc3c(c2)CCO3)=C1,0
1176,CSCCC(NC1CCCCC1)NC1CCN2CCC[C@@H]2C1,0
1177,CC(C)CNCC#N,0
1178,CS/C(=N/C#N)N1CCC2CC1C2,0
1179,CN1Cc2onc(O)c2C(C(C)(C)C)C1,0
1180,CC(CN(C)C)N[C@H]1C(=O)O[C@H](C)[C@@H]1C,0
1181,COCC(C)(C)OC(=O)c1ccccc1,0
1182,C[C@H]1O[C@H](CN(C)C)C=C1C#N,0
1183,COCC1Cc2c([nH]c(OC)c2C)CN1,0
1184,CC(C)CC(=O)N(C)CC1CCC2CC(CCC1=O)N2C,0
1185,CC12CN3CCC3CCOC1(CO)CO2,0
1186,CC(CF)(CF)C[C@@H]1[CH][C@H](CO)OC1,0
1187,C#C[C@H](COC)O[C@@H]1CCNC1,0
1188,Clc1nc(C2CC2)no1,0
1189,Cc1ccc2scc(CCN(C)C)c2c1[C@@H](C)c1ccsc1,0
1190,NC[C@@H]1C[C@H](F)COC1=O,0
1191,CC(C)[C@H](N)CCNC(=O)N1Cc2ccccc2C[C@@H]2CN(C(=O)CN)[C@H]2CCCc2ccccc21,0
1192,CC1C(=O)CC(C)(C)C12CC(=O)C2O,0
1193,CC#CCN/C(CC)=N\O,0
1194,CC1(C)C2=NCC1CCN2,0
1195,C[C@@H]1OC(C)(C#N)[C@@H]1CN,0
1196,COC[C@@H](C)C(C)=O,0
1197,CC1CNCc2[nH]c3c(c21)CNC3,0
1198,NC1C2CC(=O)C1C2,0
1199,CC(=O)N(C)CC=C(C)C,0
1200,CC(=CCCF)NCC1CO1,0
1201,C[C@H]1OC[C@H](O)C/C1=C/C#N,0
1202,Cc1cnn(C(C)CN(C)C)c1[C@@H](C)N1C=C(CCN(C)C)Sc2ccccc21,0
1203,CCOC(=O)[C@H](O)CCC1Cc2ccccc2CC[N+]1(C)C,0
1204,CCN1CC(=N)C2CCN(C)C21,0
1205,CCCCOC(=O)OC1CC2CCCC21C,0
1206,C[C@H]1OC(=O)C1(C)N,0
1207,CC1(CCc2ccccc2)CCCCCN(CCCNS(C)(=O)=O)CC(=O)N1,0
1208,C[C@@H]1[C@@H]2CCC[C@](C)(C[C@H]1O)[C@@H]2O,0
1209,CI(C[C@H]1CCC[N+]1(C)C)C1CCCS1(C)C,0
1210,CCCCC(=O)NC1/C(=N/O)C2CCN1C2,0
1211,CNCC(O)c1ccc(OC)cc1,0
1212,CN(C)CCO[C@H]1CN(C)C[C@@H]1C#N,0
1213,C[C@H](O)CN(C)CC#CC1(C)COC1(C)C,0
1214,CC1(C)CCC[C@H]1[C@@H](O)C1C=CCC[N+]1(C)C,0
1215,CC/C(=C\C#N)CN(C)CC,0
1216,CN1CCN(c2cccc3c2C[C@H]2CN[C@@H]3CNc3ccc(C#N)nc32)CC1,0
1217,CCS[C@H]1C[C@@H](O)C(C)(C)C1,0
1218,C[C@H](CO)[C@@]1(C)CO[C@H](CO)[C@H]1C,0
1219,C[C@H]1OC(C)(CN)C1(C)C,0
1220,Cc1cnn([C@@H](C)c2c(C)ccn2C(C)C(N)=O)c1,0
1221,CC1(O)[C@H](O)CC[N+]1(C)C,0
1222,C[C@@H](O)[C@H]1OC[C@@H](C#N)CO1,0
1223,CC(C)(C)C(C)(C)[C@H]1COC[C@@H](O)CO1,0
1224,O[C@H]1Cc2coc(C(F)(F)F)c2CN1,0
1225,CC1=CN=C(C)C(CCCN(C)C)=C2c3ccc(F)cc3CC12,0
1226,CN1CCCc2cccc(O)c21,0
1227,NCCC=C1CC(CN)COc2nsnc21,0
1228,CCN1CC2C/C(=N/C#N)C1C2,0
1229,O=C(c1cc(C2CCCN2)oc1C(F)(F)F)N1CCC[C@H]1CO,0
1230,NCC(c1ccco1)C1CC1,0
1231,Clc1ccc2c(c1)CC1(CN3CCC1CC3)O2,0
1232,C[C@]1(O[C@H]2CCC[N+]2(C)C)CCC[C@H]1O,0
1233,CNC(=N)NC(=O)N[C@H](C(=O)NCCC[C@@H]1NC(=O)NC(CCN2CCN(CC(=O)NC)C2)N1)[C@@H](C)NC,0
1234,CC(C)/C=C/CN(C)CC#N,0
1235,CC1(C)CC2C(=N1)CN2CCO,0
1236,CN(CC1=CC(=O)O[C@@H](N)[C@@H]1N)C(C)(C)C,0
1237,CO[C@H](Cc1ccc(C#N)cc1)CN(C)C,0
1238,CNCC#CC(C)CN,0
1239,O=C1c2ccccc2C(c2ccccc2)N2CCN1CCN2c1cccc(F)c1,0
1240,Cc1nsc2c1SN=CC1=C2CCNC1,0
1241,O=C(CC1CNC(=O)C1)NCCO,0
1242,NC(=O)C1C2CCN1C/C2=N\O,0
1243,CCO[C@H](C)C(=O)C1COC(C)(C)CO1,0
1244,CC(C)N(CC#CCN)C[C@@H]1COC(C)(C)O1,0
1245,CO[C@H]1O[C@@H](CO)CC(C)=C1C,0
1246,CC(O)/C(C(=O)N(C)C)=C1\CN2CC(C[C@H](N)C2)C1=O,0
1247,CCC[C@@H]1CN(CC(=O)N[C@H]2CC[C@H](CN)CC2)C[C@@H]1C,0
1248,C=CCCC1(C)Cc2cccc(O)c2C1,0
1249,CCCCC(=O)N1Cc2ccccc2C[C@@H]2NC[C@H]1CN(CCC)[C@H]2Cc1cc2nc(O)ccc2nc1C,0
1250,CC(C)(C)O[C@H]1CCC[C@@]2(C)CS[C@@H]12,0
1251,C[C@H](CN(C)C)C(=Cc1cnccn1)c1cnccn1,0
1252,CO[C@H]1[C@H]2CCC[C@@]1(C)[C@@H](N)[N+](C)(C)CCCO2,0
1253,C=CCNC(=C)CCN,0
1254,CCNCC#CC(C)(C)N,0
1255,C[n+]1ccccc1C(=O)OCC#CCCCO,0
1256,Cc1cc(OCCO)c(Br)o1,0
1257,C[C@H](O)C1(C)OCC(C)(C)[C@@H]1O,0
1258,COCC1CC2CCC1C(=O)C(=C(O)O)CN(C)C2,0
1259,CC1([C@@H]2[C@@H](O)CCC[N+]2(C)C)CCC[C@@]1(C)CO,0
1260,N=C1COC2CCN1C/C2=N\O,0
1261,C/C(=C\C(C)C)N1CC(=O)O1,0
1262,C=C(C)c1ccc(/C=C\C(=O)OC2CC3CC(OC(=O)OCCCCC#N)(C3)N2C)cc1,0
1263,CC(C)[C@H]1CCC[N+]1(C)[C@H]1O[C@H](O)C1N,0
1264,C/C=C/CCC(=O)NCC,0
1265,C#C[C@@H]1OC[C@H](C)O[C@H]1C,0
1266,NCC#Cc1conc1C1=CCNC1=O,0
1267,CC(=O)NC1=CC=C(NC(=O)Nc2ccccc2)C2=CC=CC=C1CCC2,0
1268,COc1cc2c(cc1OC)C1Cc3c(cc(OC)c4c3ccn4C)ON1CC2,0
1269,CCC1(C)CNC(=O)O1,0
1270,CCC(C)(C)NC[C@@H]1COC(C)(C)O1,0
1271,C[C@H](C#N)[C@]1(C)COC1(C)C,0
1272,CNCC1CN(C(C)C)CC1CCC1C(=O)C(C(C)=O)C1C,0
1273,C=CCN1CC#CCN(C)CC1,0
1274,C[C@@H](CN)CCC#N,0
1275,C[N+](C)(C)CC#CC1OC1=O,0
1276,CC1(c2ccc(C#N)c([N+](=O)[O-])c2)CCCN1,0
1277,C=CCC[N+](C)(C)C,0
1278,C#CC(C)(C)C,0
1279,COCN1c2ccc(O)cc2CC[N+]1(C)C,0
1280,CNC(=O)CN1CCN(C(=O)CNN(CCC2NC(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](C)C(=O)N2)CC(=O)NC)C1,0
1281,C[N+](C)(C)CC1C/C=C/COCCO1,0
1282,CC(C)[C@@H](C#N)C[N+](C)(C)[C@@H]1OC(C)(C)[C@@H]1C,0
1283,COCSC[C@@H](C)c1ccc(C)c(CO)n1,0
1284,CCSCCCCNC,0
1285,CN1C2CCC1CC(O)(CC(F)(F)F)C2,0
1286,C[C@@H](O)CC#CC1COCc2ccccc21,0
1287,CC1(C)OC[C@@H](O)C[N+]1(C)C,0
1288,C[C@@H]1OC(CO)(CS(C)(=O)=CCC#N)O[C@H]1C,0
1289,NC12CC(=O)CC1CC2O,0
1290,C#CC12COC3(O)CC1CCN3C2,0
1291,CN(C)CCCCN(C)CCC[n+]1ccco1,0
