,SMILES,Activity
1292,CC#CC(C)(C)NCc1cncc(C)c1,0
1293,C/C(=C\CCN(C)C)CCCC#N,0
1294,C=CCN/C=C/C#N,0
1295,C[C@@H]1CCN2CC1=NC(C)(C)C2O,0
1296,Cc1cc2oc1C[C@@H](N)C2CCN,0
1297,CC(C)(C)c1nc(SCCO)c(CO)[nH]1,0
1298,Cc1cc2c(o1)CCNC2,0
1299,C[IH]c1ccc(CCCCBr)c(CO)n1,0
1300,COC1C[N+](C)(C)Cc2ccccc21,0
1301,CCC12CN3CCC1CC3(O)O2,0
1302,CC(C)/C=C/[C@H]1O[C@H]([C@@H]2CCC[N+]2(C)C)[C@@H]1O,0
1303,CS[C@H]1CCC[N+]1(C)[C@@H]1C(/C=C/CCCO)[C@@H]1O,0
1304,C=CCCNc1ccccn1,0
1305,CCN(C)C[C@@H](N)CNC1OC(=O)O1,0
1306,C[C@H](O)CSC(C)(C)CC1C=CCOC1,0
1307,CCCN(C)CCC1CCC2CC(C1=O)C(C(=O)O)CN2C,0
1308,C=C(C)CC(=O)C[C@]1(C)CCC[C@@H]1[C@H](O)SCCCCF,0
1309,CO[C@H]1CC=C(C)[C@H]1[C@H](O)CO,0
1310,C[C@H](N)C1(CN(C)CCl)OC1=O,0
1311,CC(C#C[C@@H]1COC[C@H]1O)CN,0
1312,CO[C@H](C)CNCc1ncccc1O,0
1313,C[C@H](O)[C@]1(C)COCC(C)(C)CO1,0
1314,CC(C)NCCC#CCN,0
1315,CC1CC2CC(N(C)C(N)=CCCC(=O)O2)N1C,0
1316,COC[C@H]1OC[C@H](OC)CO1,0
1317,Cc1nnc2nccc3c(c-2c1=O)N(Cc1cccc(-c2cnc4ccccc4c2)c1F)[C@@H]3C,0
1318,COC[C@@]1(C(N)=O)CN2CCC(=C(O)C1=O)C2,0
1319,Cc1cnc(C(C)CCN(C)C)c(C)c1C=C(CCN(C)C)c1ccccc1,0
1320,CSCCNCC#N,0
1321,CCC1(N)OC(=O)[C@@H](C#N)NC1=O,0
1322,COC[C@@H](C#N)OC,0
1323,CO[C@H]1CN(C)[C@@H](C)[C@H]1C,0
1324,C[C@]1(/C=C/CO)COC[C@H]1O,0
1325,NCC[C@H]1CO[C@@H](N)C[C@H]1F,0
1326,C=CCC1(C)Cc2ccc(O)cc2CO1,0
1327,CC1(C)C=C(CO)O[C@H]1COC(CO)CO,0
1328,Cc1c(C(C)C)coc1C[C@H]1CCC[N+]1(C)C,0
1329,Cc1occ2c1CN(C(C)C)CC2O,0
1330,CC(=O)OC[C@@H]1CC[C@H](C)[C@@H]1CN,0
1331,C[C@@H]1S[C@H](O)[C@@H]2CC[C@@H]1[N+](C)(C)CCCO2,0
1332,C/C=C/CNC(=O)NC,0
1333,N#CC1NC2CCC1C2,0
1334,CC(C)(C)[C@H](N)CC1OC(=O)O1,0
1335,CC(C)(C)c1nc(CO)c(/C=C/CO)o1,0
1336,COC(=O)c1cc([C@H]2CC[C@H](N3CC(C)OC3=O)CC2)cnc1-c1ncccn1,0
1337,CC1CCN(CC#N)C1=O,0
1338,CN(C)CC(CCc1cc(O)cc2c1CCC2)CC(F)(F)F,0
1339,CCC#CCN(CC)CCCC,0
1340,NC[C@@H]1/C(=N/CCCCO)CN2CCC12,0
1341,Cn1nc(C#N)c2c1CCNC2O,0
1342,C[C@H]1C[N+]CCN1C(=O)CC#N,0
1343,CC(=O)N1CCN(CC(=O)N[C@@H](C)C(=N)NCCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N(C)CNC(=O)CNC(=O)NC1,0
1344,CC/C=C/CNC(C)CN,0
1345,C[C@H]1O[C@@H](CN(C)C)C(N)=C1CO,0
1346,C[C](C#CCN1CCCC1)C(=O)NC(C)(C)CCCCO,0
1347,C#CCO[C@H]1[C@H]2CCC[N+]2(C)CS[C@@H]1O,0
1348,N=C1CC2CC(Br)(C2)N1,0
1349,C#CC1(C)O[C@H](CO)C(C)(C)O1,0
1350,CC1CNCc2c([nH]c(O)c2C#N)C1,0
1351,C/C(=N\O)[C@@H]1CCCC(C)C1,0
1352,N=C1CN2CCC1(CC(=O)NO)C2,0
1353,CO[C@@H](C)[C@H](O)C#Cc1ccccc1,0
1354,Cc1nnc2c(n1)C=C(Cl)C1=C(C=C2)CN1Cc1ccc(-n2cccn2)cc1,0
1355,CC1NCCC2=C3CNCC3C1=CN2,0
1356,CCN1CC(CCC2CN(C(C)=O)C2=O)C1=O,0
1357,CCSCCN1CCCC1,0
1358,CN(C)CCCC(c1ccco1)[C@H]1CCC[C@@]1(C)C(N)=O,0
1359,CCc1cc(C#N)c(N)c(=O)[nH]1,0
1360,COC(=O)CNC1CC2CC(OC(=O)c3ccc(OC(C)=O)cc3)CC1C2,0
1361,[CH]1Cc2ccoc2CCN1,0
1362,CCCC1Oc2ccc(COC(=O)C3=C(CC(N)=O)CN(C)C3c3ccccc3)cc2C1O,0
1363,CC1C(=O)C(C)C(O)C1N,0
1364,CC,0
1365,N/C(=N\O)N1CCC2CC1C2,0
1366,COc1cc2c(cc1OC)C1Cc3c([nH]c4ccccc34)OC1=C2,0
1367,Cc1ccc(C[N+](C)(C)C)cc1CO,0
1368,Cc1cc(C#N)nc(C#C[C@H](C)O)c1,0
1369,COCC(C)(C)C,0
1370,CCC12CN(CCC3CC3)CC(C)(O1)O2,0
1371,CN(C)C1CN2C[C@@H](Cn3c4cccc(F)c4n3C[C@H](N)[C@H]3CCCc4cccnc43)C[C@H]12,0
1372,COC(=O)CC1CCC=C1c1ccccc1F,0
1373,CCCCC#CC1CC2CCCC1(OC(=O)OCC)C2,0
1374,CN(C)C12CCCC(CC(=O)O)C1CCC2,0
1375,CCCNC(=N)c1cc(C2=CC(CC)CC2)on1,0
1376,C[C@@H](N[C@H]1Cc2c(CN3CCCc4cccnc43)cccc2N(C)C1)N1CC(F)(F)C1,0
1377,C[C@@H]1O[C@H](CO)CI1C,0
1378,CC#CC(C)(C)c1ccc(C)c(C)n1,0
1379,OC12CN(CCC3CC3)CCC1O2,0
1380,CO[C@@H]1C2[C@H](O)C[C@@H]1OCCC[N+]2(C)C,0
1381,CCCN(C)CCNC(C)C,0
1382,CN1CC2CC1CC2=N,0
1383,CC(=O)OC1Cc2c(O)oc([C@@H](C)O)c2CN1,0
1384,Cc1cc2c3c(c1)C1OC4=CC=C(O)C=C3CCN(C2)C4O1,0
1385,CCCNC[C@H]1OC(=O)[C@@H](N)[C@@H]1C,0
1386,C#C[C@H](C)[C@H]1OCC(C)(C)[C@H]1O,0
1387,CC(C)[C@@H]1C[N+]2(C)CCC[C@@H]2[C@H]1O,0
1388,CN(C)C(=CCCc1ccco1)c1ccco1,0
1389,COc1cc2c(cc1OC)C1c3c(ccc4c3CN(C(C)=O)C4)C1O2,0
1390,C[N+](C)([O-])c1ccc(O)cc1,0
1391,Cc1cnccc1/C=C1\C(=O)c2ccccc21,0
1392,C/C1=C\C#CCN(C(=O)C(C)(C)C)[N+](C)(C)CC1,0
1393,O=C(CCl)NCCOCCN1CC2CC1C2,0
1394,CCOC(=O)C1CNCc2onc(O)c21,0
1395,CC(C)(C)NC(C)(C#N)C[C@H]1OC(=O)[C@@H]1N,0
1396,Cc1cc(Br)ccc1CCN,0
1397,C[C@@]1(CO)C[C@H](OCCO)[C@H]1C#N,0
1398,CC(CO)[C@]1(C)CN(C)C[C@@H]1O,0
1399,CN1CCCCCCC1=Cc1nc(C2CCCC2)no1,0
1400,CN1C=C2CCNCC2=C([C@H](O)CN)O1,0
1401,COC12CCC1(C[C@@H](O)CC#N)O2,0
1402,C[C@]1(CCC#N)CO[C@H](O)C1/C=C/CC#N,0
1403,CN[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](C)NC1CCN2CCN(C)N12,0
1404,Cc1ccc2nc1C(C)C[C@H]2CCN,0
1405,CC(C)N1CC#CCC(C)(C)OC[C@@H](CO)C1,0
1406,C[C@H]1O[C@](C)(CN)C[C@@H]1CO,0
1407,NC(=O)C1CCC(=O)C1,0
1408,CN(C)C1CCC[C@]1(C)[C@@H]1OCCC[N+]1(C)C,0
1409,CCN(C)C#CCc1ccnc(C)c1,0
1410,C#CCN(CC)CCNC=O,0
1411,CO[C@H]1CC=CCOC1,0
1412,CN1CCc2c(coc2CO)C1,0
1413,CC#CCNC(C)CC,0
1414,CCC1CC2CC(OC(C)=O)(C(=O)OC(C)C)C(C1)N2,0
1415,C[C@H](N)C(=O)N[C@@H](CN)Cc1cccc(C(F)(F)F)n1,0
1416,C[C@@H]1OC[C@@H](C(C)(C)C)O[C@H]1C,0
1417,CC1=CN=C(C)C(CCN(C)C)=C2Cc3ccccc3C2=C1,0
1418,CC1(C)C[C@H](CSC(=O)NCCCO)N1,0
1419,C[C@H]1NC(=O)O[C@]1(C)CCN,0
1420,C=C[C@H](CO)[C@]1(C)CO[C@H](C#N)C1(C)C,0
1421,C[C@@H]1O[C@H](CO)C[SH]1(C)=O,0
1422,NC(=O)C1Cc2ccccc2CS1,0
1423,CN1CC#CCC1C(=O)C(C)(C)C,0
1424,CCn1c(C#N)ccc1[C@H](O)C1CCC[N+]1(C)C,0
1425,CN1C(=O)CN2c3ccccc3C[C@@H]2CCC1C#N,0
1426,C=CC1/C(=N/O)C2CCN1C2,0
1427,COc1cccc(C(C)=O)c1,0
1428,C=CCC(C)(C)CO[C@@H]1COC(C)(C)C1,0
1429,C[C@@H]1[C@@H](CC(C#N)C(C)(C)C)OC1(C)C,0
1430,COC(=O)C1C(=CCNC(C)C)C=C(c2ccccc2)C1C(=O)OC,0
1431,Cn1ccc2c1CNCC2,0
1432,N#CCN1CCc2ccccc2C1,0
1433,CC(=O)N1CCN2CC(=O)NC(C)(C)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](C)NC(=O)NC1CCN(CC(N)=O)NCC2=O,0
1434,C#CCCCNCC=C,0
1435,CCN(C)CCCCNCC#N,0
1436,C=CCN(C)CC(C)(C)O,0
1437,CS(=O)(=O)NC1=NSc2c(Br)nsc2C2=C1CCNC2,0
1438,C[C@@H](C#N)N1CCCC1,0
1439,CCC1CCc2ccccc2C[N+]1,0
1440,CC(C)N1Cc2ccccc2C[C@@H]1CN1C[C@@H](CNC(=N)N)Cc2ncc3cc(O)ccc3c21,0
1441,CCSCCC(=O)OC,0
1442,C/C=C/C(C#N)CN(C)C,0
1443,CC1/C(=N/C#N)CC2CCN21,0
1444,C[C@H](N)C[N+](C)(C)CC1=COC1=O,0
1445,CC(C)N(C)CC(C)(C)[C@H]1CO[C@@H](O)CO1,0
1446,C=CCNCc1ccc([C@H]2CCC[C@H]2C[N+](C)(C)C)o1,0
1447,CN1CC2C/C(=N/CC#N)C21,0
1448,C[CH]COC,0
1449,CC(C)[C@H]1CC[C@@](O)([C@H]2CCC[N+]2(C)C)S1,0
1450,C[C@H](NC(=N)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)C1=C(Cl)C(N)=N1)C(=O)N[C@H]1CCCN(C)C(=O)N1,0
1451,Cc1cc(C)cc(/C=C/CCCO)c1,0
1452,C[C@@H](O)c1cc(C2(O)CCCN2)co1,0
1453,CC1(C)[C@H](CO)CO[C@@]1(C)CO,0
1454,Cc1ccc2oc3cc(C(=N)N)ccc3c(c1)-c1ccc(S(N)(=O)=O)cc1S(=O)(=O)c1ccccc1-2,0
1455,C#CCN(CC)C(=O)CCS,0
1456,CC(C)[C@@H]1CO[C@H](C)[C@H](C)O[C@@H]1C,0
1457,C[C@@H]1[CH][C@](C)([C@H](C)C[N+](C)(C)C)OC1,0
1458,O=C(CCl)N1CCC2=C3CNCC3C(=C(O)N2)C1,0
1459,C[C@@H](NC(=O)CNC(=N)N)C(=O)CNC(=O)[C@H](CCCNC(=N)N)N1CCN2CCN(CC(=O)NC(=O)N2)N1,0
1460,C=NCCCN(C)CCC,0
1461,C=C[C@@H]1O[C@@H](CO)[C@@H](CO)O1,0
1462,C[C@H]1CN(C)CO[C@H]1CO,0
1463,Cc1nsc2c3c(c(N)n12)CCNC3,0
1464,CCOC(=O)[C@H]1Cc2ccc(O)c(OC)c2C=C1C,0
1465,CC#C[C@@H]1O[C@H]([C@H]2CCC[N+]2(C)C)CC[C@H]1OC,0
1466,CC(C)=CCNCCCC#N,0
1467,C[C@H](CO)NC1(C)OC(=O)[C@@H](C)[C@H]1C,0
1468,C[C@H](CO)O[C@H]1C[C@@H](CN)O1,0
1469,CC(C)(C)C(O)Cn1cccc1,0
1470,NC(=O)OC[C@@H]1CCCC(F)(F)C1,0
1471,C=CC[C@H]1[C@H](O)C[C@H]1OC(C)=C[C@@H]1CCC[N+]1(C)C,0
1472,COC1CC2(O)CCC1N2C,0
1473,CC1CCC(C2CC(Cl)(CCl)OC(=O)O2)C1C,0
1474,CC[N+](C)(C)CC1(C)OC(=O)O[C@H]1N,0
1475,CN(C)CC[N+](C)(C)C,0
1476,Cc1csc(N)c1C(C)Oc1sc2ccccc2c1Cl,0
1477,COC[C@@H](CCl)NCc1c[nH]cn1,0
1478,CC1Cc2c(oc(O)c2CN)C(O)N1,0
1479,C=CCN1CC=CCC1C,0
1480,C[C@H](N)Cc1cc(F)c(OC(N)=O)[nH]1,0
1481,Cc1c(CO)oc(C[C@@H]2CCCN2C)c1C,0
1482,CC#CCN(C)CCn1ccnc1,0
1483,N=C1CC2CN(C1)CN2CCO,0
1484,C#CC/C=C/[C@H]1S[C@H](O)[C@@H]2CCC[C@@]2(C)CCC[N+]1(C)C,0
1485,C#CC12CN3CCC1CC32O,0
1486,CN(C)C1CC2CCCC1CC2O,0
1487,COC[C@@H](CO)OCc1ccc(C)c(C)c1,0
1488,CO[C@@H]1CN(C)[C@H](C)CO1,0
1489,FC1C2CCN1CC1(CCO1)O2,0
1490,C[C@@H](CO)N(C)CC(C)(C)C[C@H]1OC1=O,0
1491,Cc1cc(CCCC/C=C/CN)ccn1,0
1492,CN1CCNC(=O)O1,0
1493,COc1cc(CN(C)CF)cc(N)n1,0
1494,CC(C)(C)NC[C@H]1COc2ccc(O)nc21,0
1495,C[C@@H]1OC[C@@](C)(CCl)C[C@H]1O,0
1496,COC1CNCCc2coc(C)c21,0
1497,COc1cc2c(cc1O)C(CCCF)=CC2,0
1498,CO[C@H]1Cc2ccccc2CN1,0
1499,CC(C)CNC1C(=O)CC1CCO,0
1500,CN1CC#C[C@H]1CC[N+](C)(C)C,0
1501,C=CCN1CCN(CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCN=O)N(c2ccccc2)C(=O)N1,0
1502,CN1C(C(F)(F)F)=C(C(=O)NCc2ccc(Cl)cc2)Sc2c1nn(C)c2Cl,0
1503,N=C1C2CCN(C2)C1CO,0
1504,C#C[C@@H](C)NCc1cc[nH]c1,0
1505,C[C@@H]1CO[C@@H]([C@@H](C)CCl)CO1,0
1506,CC(C)C[C@H]1COC[C@@H](C)[C@H]1O,0
1507,CC(C)(C)c1nc(CO)c(OCCO)[nH]1,0
1508,CS(=O)(=O)N1CCc2[nH]cc(CN)c2C1,0
1509,CN1CCc2c(C(N)=O)nsc2C1,0
1510,CN1CCCC1,0
1511,COC(=O)N1CCC(N[C@@H](C)C(=N)N)C(=O)CNC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC1=O,0
1512,CC[C@@H]1NC(=O)CNC(=N)N(CCN(CC(=O)N2c3ccccc3NC(=O)N2C)C(=O)N[C@@H](C)C(=O)NCCCNC)C1=O,0
1513,Cc1ccc(C(C)(O)C[N+](C)(C)C)cc1,0
1514,C[C@@H]1CNCc2c(C[C@H]3CN(C)C[C@H]3Cc3cccc4c3CCCN4)cccc21,0
1515,C[C@@H]1CSC[C@@H]1OC(C)(C)CC(C)(C)C,0
1516,CO[C@@H](CN)C1(C)CO1,0
1517,CNC(=O)CN1CCC2NC(=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=N)N[C@@H](CCCNC(=O)N2C)C(=O)NN1,0
1518,CC(C)N1CC(C)(C)OC1=O,0
1519,C[C@@H](CN(C)C)[C@]1(C)OC(=O)[C@@H](N)[C@@H]1O,0
1520,C[N+]1(CCCC(O)c2ccco2)CCCC1,0
1521,CC(O)c1ccc(O)cc1C(C)(C)C,0
1522,CCN1C=CC(c2cccc(C(=O)OCCc3ccc(S(C)(=O)=O)cc3)c2C(N)=O)CC1,0
1523,CO[C@H](C)CO,0
1524,COc1ccc2c(c1)C[C@@H]1CN(C)[C@@H](C2)CN(C)C2CCCc3cc(nc(N)c32)CN1,0
1525,CC(F)/C=C\[C@H]1CO[C@H](C)CO1,0
1526,C=CCNCC/C=C/CC,0
1527,CC#CCN[C@H](C)C(=O)NC,0
1528,C#CCNCCc1ccccc1,0
1529,O=C(OC1CC2CC(O)(C1)N2)c1cccc(Cl)c1,0
1530,C[N+](C)(C)CC#CCN1CCN(C(=O)C(F)(F)F)CC1,0
1531,Cc1cncc(C=C2Cc3ccccc3C2CN(C)CCCO)n1,0
1532,CS[C@H]1CCC[N+]1(C)[C@@H]1C[C@H]1O,0
1533,CNC(=O)[C@H](CCCNC(=N)N)NC(=N)N[C@@H](C)C(=O)N[C@H]1CCCN(C(C)=N)C(CCN2CCNC(=O)C2)NC1=O,0
1534,O=CN1CC2CC1CC2C(F)(F)F,0
1535,C[C@H](N)CBr,0
1536,COC[C@H](C)c1ncccc1O,0
1537,CC(C)(C)N(CCC1CCC2C(=O)C(C(N)=O)CN2CC1)CC(=O)O,0
1538,Nc1ccc(/C=C2\C=Cc3ccccc32)cn1,0
1539,CN(C)C=NCC(C)(C)C#N,0
1540,COC1C2CCCN1CC(O)C2,0
1541,CN1CCc2c(cccc2Nc2cccc3c2C[C@@H]2CN(C)[C@H]4CCCC3=CC=CN=C4CN2)C1,0
1542,C[C@H]1OCCOC1[N+](C)(C)C,0
1543,CC(C)[C@]1(C)CCC[C@H]1[C@H](O)S[C@H](O)C1CCCC1,0
1544,CC(C)NC1CC(=O)CC1CC#N,0
1545,COc1nccnc1C=C1Cc2ccccc2C1,0
1546,CN(C)CC1(O)CCc2ccccc2C1,0
1547,O=C(OC(F)(F)F)[C@H]1CN2C[C@H](O)C[C@@H]2CN1C(=O)NC1CCCCC1,0
1548,CC(=O)N1CCN(CC(=O)N[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)NC(=O)n2c(=O)[nH]c3ccccc32)C1,0
1549,CN[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)NC1CCN2CCN(CC(=O)NC2)N1,0
1550,CN/C=C/C(C)CN,0
1551,COC[C@@H]1[C@H](C)C[C@H]2C[N+](C)(C)CCC[C@@H]1O2,0
1552,Cc1c(Br)ccnc1N,0
1553,CCN(C)CC(C)NC,0
1554,C#C[C@H](COC)OC(C)(C)C,0
1555,CC(=O)O[C@@H]1Cc2ccccc2C[C@@]1(C)CN,0
1556,N=C1CN2CCC1(O)C2,0
1557,CNC(=O)c1cc2c([nH]1)CN1CCc3c(OC)cc4c(c3C1)OC2c1cc(OC)c(OC)cc1-4,0
1558,Nc1ncc([C@H]2CC[C@H]3[C@H](C2)N3C(=O)OC(F)(CF)c2ccccc2)cc1-c1ncccn1,0
1559,Cc1cncs1,0
1560,CN1Cc2cccnc2CN(C)CN(Cc2ccccc2N2CCNCC2)CC(O)C1,0
1561,Cc1c(C#N)c(C(F)(F)F)c([C@H]2CCCS2)n1C,0
1562,COC12CN3CCC1CC3(C)O2,0
1563,CC(O)[C@H]1CCC[N+]2(C)C1[C@H](O)C2[N+](=O)[O-],0
1564,C=CCC1(NC(=S)NC2CCN(C3CCCC3)CC2)CCCCC1,0
1565,CO[C@H](CO)CC#Cc1ccccn1,0
1566,C[C@@H]1N(C(C)(C)CO)COC1(C)C,0
1567,CN/C(=C1\CNCC=C1c1nc(C2CCC2)no1)C1CCC1,0
1568,CCNC(CC(=O)NC1CCCCC1)NC1CC1,0
1569,OCCN1CCC(O)(c2ccccc2)C(c2ccccc2)(c2ccccc2)C1,0
1570,O=C1CC2C1C(=O)CC2(O)CO,0
1571,CC/C=C/C(C)=N/C/C=C/N,0
1572,CCCCC1CC(OC(=O)OCC(C)CC)C1N,0
1573,CC(C)(C)OC(=O)NCCC(=O)N1CCc2oncc2C1,0
1574,Cc1csc(N)c1C(C)CN(C)C,0
1575,CO[C@H]1C[C@@]2(O)CCC[N+](C)(C)[C@H]1SC2,0
1576,C/C=C/C(C)=N\O,0
1577,CN(C)C12CCC(CC(OC(=O)NC(N)=S)C1)C2,0
1578,COCC(C)(C)c1ccc(Br)c(C)c1,0
1579,N=C1CN2CCC1C2CCO,0
1580,COC[C@@H](OC)C(C)(C)c1ccc(C)cc1,0
1581,CC(=O)OC1Cc2onc(C)c2CN1Cc1ccccc1,0
1582,CCCN(C)CC(C)(C)NCC#N,0
1583,COC[C@@H](O)C1C=CC(C)=CC1,0
1584,CCC(NC(=O)CN1CCCCC1)c1ccccc1,0
1585,C=CCC1C(O)CC(N)C1OC,0
1586,CN1CC2CC(CO)=NC(C2)C1,0
1587,CC[N+](C)(C)CC1(C)O[C@@H](CO)[C@@H](C)O1,0
1588,C[C@H](CN(C)C)C1(C)OC(C)(C)C[C@H]1C,0
1589,NCCC1CC=C(c2ccccc2)C1,0
1590,CC1(C)CCC(NC(=O)CN(CC(N)=O)CC(F)(F)F)CC1,0
1591,Cc1cccc(C2(c3ccccc3)CCN(CC(C)(C)N)CCN2c2ccccc2)c1,0
1592,CC(=O)O[C@@H]1C(O)[N+]2(C)CCCC12,0
1593,CC1CN2C(=O)CCN2CCCc2cc(Cl)ccc2CCC1(C)C,0
1594,CC(C)OC(=O)C1(O)CC2CCC(C1)C(C)N2,0
1595,C/C(=C\CN(C)C)CN(C)C[C@H]1OC(=O)[C@@H](N)C1=O,0
1596,CC[C@H](N)C1(N)OC(=O)C1C,0
1597,C/C(=C\CC(C)(C)O)C1OCCO1,0
1598,Cc1cc(C#N)cc(C(C)C)n1,0
1599,N#CCCCC(=O)Nc1ccccn1,0
1600,Cc1cc(C#CCN(C)C(=O)C(C)C)c([N+](=O)[O-])[nH]1,0
1601,C#CCN1CCN(CC(=O)N(CC)CC)CCN(C(=O)OC)C1C,0
1602,C=CCNC,0
1603,CC#CCN(C)C(C)(C)CN=O,0
1604,Cc1cc([C@@]2(F)CCNC2)oc1CCN,0
1605,Cc1cc(C#N)c(C)o1,0
1606,CO[C@@H]1[C@@H](O)C(C)(C)OC1(C)C,0
1607,COCC1CCC2CCC1C(=O)N(CC(O)=C(O)O)C2,0
1608,C=CCCNCC,0
1609,CN1C(=O)CCCC(=O)OC2CC1C2,0
1610,C[C@@H]1OCC1(C)OCC(C)(C)C#N,0
1611,COCC(C)c1ccc(C)c(C)n1,0
1612,CN[C@H](C)C1=C(c2nc(C3CC3)no2)C(=C(N)N)C1,0
1613,CN1CCc2c([nH]c(CO)c2C#N)C1,0
1614,C[C@]1(O)C[C@H]2C1/C=C/CCC([N+](C)(C)C)[C@@H]2O,0
1615,CC1(C)C=C(CO)[C@H](OCCO)C1,0
1616,CC1(C)ON(C(C)(C)C)C[C@H]1CO,0
1617,CC1CNCC2=C1C=NSC1=C2NCC1,0
1618,Cc1ncsc1[C@@]1(C)c2ccccc2-c2sc(CCN(C)C)cc21,0
1619,CCNCC#Cc1c[nH]c(C)c1,0
1620,CC[C@]1(C)CCC[N+]1(C)c1ccoc1C,0
1621,CC(/C=C/C#N)CNC(C)C,0
1622,C=CC(C)(C)c1ccc(CCN)cc1,0
1623,CC(N)CI1COCCO1,0
1624,C[C@H]1OC[C@H](O)CN1C,0
1625,CCN(CC)CC1CCC2CC1CC(C(=O)OC)C(=O)N2C,0
1626,Cc1nccs1,0
1627,Cc1cc(CN2CCC=C2c2noc(S(C)(=O)=O)n2)no1,0
1628,CN[SH](C)(=O)NCC#N,0
1629,C#CCCN(C)CCC,0
1630,CC(C)(C)NCCCC#N,0
1631,CC(C)=C[C@@H]1COC(C)(C)[C@@H](C)[C@@H](C)CO1,0
