SMILES,Activity
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CC(=O)O,1
CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
C#CCCC(=O)NCCCC[C@H](NC(C)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CSCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC,1
CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,1
CSCCC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,1
CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCN,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(C)=O,1
CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)/C=C\C(=O)O,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCCCCC(=O)O,1
Cc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(Cl)c1)C[C@@H]2c1ccccc1,1
Cc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(C(=O)NS(C)(=O)=O)c1)C[C@@H]2c1ccccc1,1
CCS(=O)(=O)NC(=O)c1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3)c3ccc(C)cc3N(CC(=O)NC(C)(C)C)C2=O)c1,1
COC(=O)c1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3)c3ccc(C)cc3N(CC(=O)NC(C)(C)C)C2=O)c1,1
CN(C(=O)CN1C(=O)[C@H](NC(=O)Nc2cccc(Cl)c2)C[C@H](c2ccccc2)c2ccccc21)C(C)(C)C,1
CCc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(Cl)c1)C[C@@H]2c1ccccc1,1
Cc1ccc2c(c1)N(CC(=O)OC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(Cl)c1)C[C@@H]2c1ccccc1,1
Cc1cccc2c1N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(Cl)c1)C[C@@H]2c1ccccc1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3)c3ccccc3N(CC(=O)OC(C)(C)C)C2=O)c1,1
Cc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(C(=O)O)c1)C[C@@H]2c1ccccc1,1
CC(C)(C)NC(=O)CN1C(=O)[C@H](NC(=O)Nc2cccc(Cl)c2)C[C@H](c2cccc(Cl)c2)c2ccccc21,1
CC(C)(C)NC(=O)CN1C(=O)[C@H](NC(=O)Nc2cccc(Cl)c2)C[C@H](c2ccccc2)c2ccccc21,1
Cc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(C(=O)NS(=O)(=O)C(F)(F)F)c1)C[C@@H]2c1ccccc1,1
CC(C)(C)NC(=O)CN1C(=O)[C@H](NC(=O)Nc2cccc(Cl)c2)C[C@H](c2ccccc2)c2ccc(Cl)cc21,1
CCC(C)(C)NC(=O)CN1C(=O)[C@H](NC(=O)Nc2cccc(Cl)c2)C[C@H](c2ccccc2)c2ccccc21,1
Cc1ccc([C@H]2C[C@@H](NC(=O)Nc3cccc(Cl)c3)C(=O)N(CC(=O)NC(C)(C)C)c3cc(C)ccc32)cc1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3)c3ccccc3N(CC(=O)NC(C)(C)C)C2=O)c1,1
CC(C)(C)NC(=O)CN1C(=O)[C@H](NC(=O)Nc2cccc(Cl)c2)C[C@H](c2ccccc2)c2cc(Cl)ccc21,1
COc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3)c3ccccc3N(CC(=O)NC(C)(C)C)C2=O)c1,1
Cc1ccc2c(c1)[C@@H](c1ccccc1)C[C@@H](NC(=O)Nc1cccc(Cl)c1)C(=O)N2CC(=O)NC(C)(C)C,1
Cc1ccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3)c3ccccc3N(CC(=O)NC(C)(C)C)C2=O)cc1,1
Cc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@@H](NC(=O)Nc1cccc(Cl)c1)C[C@H]2c1ccccc1,1
CC(C)(C)NC(=O)CN1C(=O)[C@H](NC(=O)Nc2ccc(Cl)cc2)C[C@H](c2ccccc2)c2ccccc21,1
Cc1ccccc1NC(=O)N[C@@H]1C[C@H](c2ccccc2)c2ccccc2N(CC(=O)NC(C)(C)C)C1=O,1
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,1
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nsnc12,1
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1cc(Cl)c(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,1
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,1
O=C(N[C@@H](Cc1ccc(Cl)c(Br)c1)C(=O)O)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nsnc12,1
O=C(N[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,1
O=C(N[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,1
O=C(N[C@@H](Cc1ccc(Cl)c(Br)c1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,1
O=C(N[C@@H](Cc1ccc(Cl)cc1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,1
O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,1
C[C@H](c1ccc(Cl)c(Cl)c1)[C@H](NC(=O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12)C(=O)O,1
O=C(N[C@H](Cc1ccccc1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,1
CN(CCc1ccccc1)C(=O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,1
CC(CNC(=O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12)c1ccc(Cl)cc1,1
O=C(N[C@H](Cc1ccc(Cl)c(Cl)c1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,1
CC(CNC(=O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12)c1ccc(Cl)c(Cl)c1,1
C[C@H](CNC(=O)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nsnc12)c1ccccc1,1
C[C@@H](CNC(=O)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nsnc12)c1ccccc1,1
O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,1
CC(CNC(=O)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nsnc12)c1ccccc1,1
O=C(NCCc1ccccc1)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nsnc12,1
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(SCC(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,1
CN(CC(=O)O)c1cccc(NC(=O)CN2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,1
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(CCC(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,1
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(CC(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,1
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(C(=O)NS(C)(=O)=O)c2)N=C(C2CCCCC2)c2ccccc21,1
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(S(=O)(=O)CC(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,1
COc1cccc(NC(=O)CN2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,1
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(OCC(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,1
CN(C)c1cccc(NC(=O)CN2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,1
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(NCC(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,1
CNc1cccc(NC(=O)CN2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,1
Cc1cccc(NC(=O)CN2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,1
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(O)c2)N=C(C2CCCCC2)c2ccccc21,1
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(CO)c2)N=C(C2CCCCC2)c2ccccc21,1
CC(C)CCN1C(=O)N(CC(=O)Nc2cccc(C(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,1
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(N)c2)N=C(C2CCCCC2)c2ccccc21,1
CNCCN(C)c1cccc(NC(=O)CN2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,1
CCOCCNc1cccc(NC(=O)CN2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,1
CC(=O)CN1C(=O)N(CC(=O)Nc2cccc(C(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,1
CCOCCN1C(=O)N(CC(=O)Nc2cccc(C(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,1
O=C(c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,1
O=C(c1cc(Br)c(Br)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,1
O=C(c1cc(Cl)c(Cl)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,1
O=C(c1ccc(Br)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,1
CC1CCCCN1C(=O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,1
O=C(c1ccc(Br)cc1NS(=O)(=O)c1c(F)ccc2nsnc12)N1CCCCC1,1
O=C(c1ccc(C(F)(F)F)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,1
Cc1ccc(S(=O)(=O)Nc2cc(Br)ccc2C(=O)N2CCCCC2)c2nsnc12,1
Cc1ccc2nsnc2c1S(=O)(=O)Nc1cc(Br)ccc1C(=O)N1CCCCC1,1
O=C(c1ccc(CS)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,1
O=C(c1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,1
O=C(c1ccc(Br)cc1NS(=O)(=O)c1ccc(Br)c2nsnc12)N1CCCCC1,1
CCc1ccc(C(=O)N2CCCCC2)c(NS(=O)(=O)c2cccc3nsnc23)c1,1
CN(C)c1ccc(C(=O)N2CCCCC2)c(NS(=O)(=O)c2cccc3nsnc23)c1,1
CC(C)c1ccc(C(=O)N2CCCCC2)c(NS(=O)(=O)c2cccc3nsnc23)c1,1
O=C(c1cc(Cl)ccc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,1
COc1cc(C(=O)N2CCCCC2)c(NS(=O)(=O)c2cccc3nsnc23)cc1Cl,1
COc1ccc(C(=O)N2CCCCC2)c(NS(=O)(=O)c2cccc3nsnc23)c1,1
O=C(c1cc(Br)ccc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,1
Cc1ccccc1[C@@H]1C[C@H](c2ccccc2)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc2cccc([N+](=O)[O-])c2)C1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3)C[C@H](c3ccccc3)N(CC(=O)NC(C)(C)C)C2=O)c1,1
CCc1ccccc1[C@@H]1C[C@H](c2ccccc2)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc2cccc(C)c2)C1,1
Cc1ccccc1[C@@H]1C[C@H](c2ccccc2)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc2cccc(C(F)(F)F)c2)C1,1
COc1ccccc1[C@@H]1C[C@H](c2ccccc2)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc2cccc(C)c2)C1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3)C[C@H](c3cccc(F)c3)N(CC(=O)NC(C)(C)C)C2=O)c1,1
Cc1ccccc1[C@@H]1C[C@H](c2ccccc2)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc2cccc(F)c2)C1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccc(F)cc3)C[C@H](c3ccccc3)N(CC(=O)NC(C)(C)C)C2=O)c1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3cccc(C)c3)C[C@H](c3ccccc3)N(CC(=O)NC(C)(C)C)C2=O)c1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3C)C[C@H](c3ccccc3)N(CC(=O)NC(C)C)C2=O)c1,1
COc1ccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3C)C[C@H](c3ccccc3)N(CC(=O)NC(C)(C)C)C2=O)cc1,1
Cc1ccccc1[C@@H]1C[C@H](c2ccccc2)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc2ccc(Cl)cc2)C1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3)C[C@H](c3cccc(C)c3)N(CC(=O)NC(C)(C)C)C2=O)c1,1
Cc1ccc([C@@H]2C[C@H](c3ccccc3)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc3cccc(C)c3)C2)cc1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3)C[C@H](c3ccc(F)cc3)N(CC(=O)NC(C)(C)C)C2=O)c1,1
Cc1cccc(NC(=O)N[C@H]2C[C@H](c3ccccc3)C[C@H](c3ccccc3)N(CC(=O)NC(C)(C)C)C2=O)c1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3C)C[C@H](c3ccccc3)N(CC(=O)NC(C(C)(C)C)C(C)(C)C)C2=O)c1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3C)C[C@H](c3ccccc3)N(CC(=O)NC(C)(C)C)C2=O)c1,1
Cc1ccc([C@H]2C[C@@H](c3ccccc3)C[C@@H](NC(=O)Nc3cccc(C)c3)C(=O)N2CC(=O)NC(C)(C)C)cc1,1
CN(C)c1cccc(NC(=O)NC2C(=O)N(CCC(C)(C)C)c3ccccc3N(c3ccccc3)C2=O)c1,1
CSc1cccc(NC(=O)NC2C(=O)N(CCC(C)C)c3ccccc3N(c3ccccc3F)C2=O)c1,1
CSc1cccc(NC(=O)NC2C(=O)N(CCC(C)(C)C)c3ccccc3N(c3ccccc3)C2=O)c1,1
CN(C)c1cccc(NC(=O)NC2C(=O)N(CCC(C)(C)C)c3ccccc3N(c3ccccc3F)C2=O)c1,1
CC(C)(C)CCN1C(=O)C(NC(=O)Nc2cccc(C#N)c2)C(=O)N(c2ccccc2)c2ccccc21,1
CC(C)(C)CCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21,1
CSc1cccc(NC(=O)NC2C(=O)N(CCC(C)(C)C)c3ccccc3N(c3ccccc3F)C2=O)c1,1
CC(C)(C)CCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2F)c2ccccc21,1
CC(C)C(C)CN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21,1
CC(C)CCN1C(=O)C(NC(=O)Nc2cccc(N(C)C)c2)C(=O)N(c2ccccc2F)c2ccccc21,1
CC(C)CC(C)N1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21,1
CC(C)(C)CCN1C(=O)C(NC(=O)Nc2cccc(OC(F)(F)F)c2)C(=O)N(c2ccccc2)c2ccccc21,1
CCCCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21,1
CC(C)CCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2F)c2ccccc21,1
CC(C)CCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2cc(F)ccc21,1
CC(C)CCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21,1
CC(C)CCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2cc(Cl)ccc21,1
CC(C)CCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccc(Cl)cc21,1
CC(=O)c1ccc(NC(=O)NCCCC[C@H](NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(N)=O)cc1,1
CC(=O)c1ccc(NC(=O)NCCCC[C@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc1,1
CC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
Cc1ccccc1NC(=O)NCCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(F)(F)F)C(=O)N[C@@H](CC(=O)O)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,1
COC(=O)c1ccc(NC(=O)NCCCC[C@H](NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(N)=O)cc1,1
COC(=O)c1ccc(NC(=O)NCCCC[C@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc1,1
Cc1ccccc1NC(=O)NCCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)C(=O)N(C)[C@@H](CC(=O)O)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,1
COc1ccc(NC(=O)NCCCC[C@H](NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(N)=O)cc1,1
COc1ccc(NC(=O)NCCCC[C@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc1,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)Nc1ccc(Cl)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
Cc1ccccc1NC(=O)N(C)CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)Nc1ccccc1[N+](=O)[O-])C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)Nc1ccc(C(F)(F)F)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)Nc1ccccc1[N+](=O)[O-])C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,1
CCCS[C@@H]1CCN(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCS[C@@H]1CCN(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCC[C@@H]1CCN(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)OC(C)(C)C)[C@@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC1C[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)N(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CN)C1,1
