SMILES,Activity
CCCS[C@H]1CCN(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCS[C@H]1CCN(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CS[C@H]1C[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)N(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)C1,1
CS[C@@H]1CCN(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CS[C@H]1C[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)N(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)C1,1
CCCS[C@@H]1CCN(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)[C@@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CS[C@H]1CCN(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCS[C@H]1CCN(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)[C@@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCS[C@@H]1CCN(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(C)=O)[C@@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
O=C(O)C[C@@H](Cc1ccccc1)NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,1
O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)N[C@H](Cc1ccccc1)C(=O)O,1
O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)NC(Cc1ccccc1)C(=O)O,1
CN(C(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(Cc1ccccc1)C(=O)O,1
CC(Cc1ccccc1)(NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)O,1
CN(C(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)[C@H](Cc1ccccc1)C(=O)O,1
O=C(O)CCC(Cc1ccccc1)NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,1
O=C(O)C[C@H](Cc1ccccc1)NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,1
O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)N[C@@H](Cc1ccccc1)C(=O)O,1
O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)NC(Cc1ccc(O)cc1)C(=O)O,1
O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)NC(Cc1ccc(Cl)cc1)C(=O)O,1
COc1ccc(N(C(=O)CN2C(=O)C(C)(Cc3[nH]nc4ccccc34)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,1
COc1ccc(N(C(=O)CN2C(=O)C(Cc3[nH]nc4ccccc34)(OC)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,1
COc1ccc(N(C(=O)CN2C(=O)C(Cc3[nH]nc4cccc(F)c34)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,1
COc1ccc(N(C(=O)CN2C(=O)C(Cc3[nH]nc4c(F)cccc34)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,1
COc1ccc(N(C(=O)CN2C(=O)C(Cc3[nH]nc4cc(F)ccc34)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,1
COc1ccc(N(C(=O)CN2C(=O)C(Cc3[nH]nc4ccc(F)cc34)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,1
COc1ccccc1N(C(=O)CN1C(=O)C(Cc2[nH]nc3ccccc23)C(=O)N(c2ccccc2)c2ccccc21)C(C)C,1
CC(C)N(C(=O)CN1C(=O)C(Cc2[nH]nc3ccccc23)C(=O)N(c2ccccc2)c2ccccc21)c1ccc(F)cc1,1
CC(C)N(C(=O)CN1C(=O)C(Cc2[nH]nc3ccccc23)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,1
COc1cccc(N(C(=O)CN2C(=O)C(Cc3[nH]nc4ccccc34)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)c1,1
CC(C)(C)N(C(=O)CN1C(=O)C(Cc2[nH]nc3ccccc23)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,1
CC(C)N(C(=O)CN1C(=O)[C@H](NC(=O)Nc2cccc(C(=O)O)c2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,1
CC(C)N(C(=O)CN1C(=O)C(NC(=O)Nc2cccc(C(=O)O)c2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,1
CC(C)N(C(=O)CN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21)c1ccc(O)cc1,1
CC(C)N(C(=O)CN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,1
CC(C)N(C(=O)CN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21)c1ccc(F)cc1,1
O=C(CN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21)Nc1ccccc1,1
CC(C)N(C(=O)CN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21)c1ccc(C(=O)O)cc1,1
COc1ccc(N(C)C(=O)CN2C(=O)C(NC(=O)Nc3ccccc3)C(=O)N(c3ccccc3)c3ccccc32)cc1,1
COc1ccc(N(C(=O)CN2C(=O)C(NC(=O)Nc3ccccc3)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,1
CC(C)N(C(=O)CN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21)c1ccc(N(C)C)cc1,1
CC(C)N(C(=O)CN1C(=O)C(C)(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,1
CCCN1C(=O)C(NC(=O)Nc2cccc(CC)c2)N=C(N2CCN(C)CC2)c2ccccc21,1
CCCN1C(=O)[C@H](NC(=O)Nc2cccc(C)c2)N=C(N2CCN(C)CC2)c2ccccc21,1
CCCN1C(=O)C(NC(=O)Nc2cccc(C)c2)N=C(N2CCN(C)CC2)c2ccccc21,1
CCCN1C(=O)C(NC(=O)Nc2cccc(C(F)(F)F)c2)N=C(N2CCN(C)CC2)c2ccccc21,1
CCCc1cccc(NC(=O)NC2N=C(N3CCN(C)CC3)c3ccccc3N(CCC)C2=O)c1,1
CCCN1C(=O)C(NC(=O)Nc2cccc(OC)c2)N=C(N2CCN(C)CC2)c2ccccc21,1
Cc1cccc(NC(=O)NC2N=C(N3CCN(C)CC3)c3ccccc3N(C)C2=O)c1,1
CCCN1C(=O)[C@@H](NC(=O)Nc2cccc(C)c2)N=C(N2CCN(C)CC2)c2ccccc21,1
Cc1cccc(NC(=O)NC2N=C(N3CCNCC3)c3ccccc3N(C)C2=O)c1,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)/C=C\c1ccccc1O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)/C=C\c1cccc(OS(=O)(=O)O)c1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)/C=C\c1ccc(OS(=O)(=O)O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CN(C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCNC(=O)C=Cc1ccc(O)cc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)[C@@H](Cc1ccccc1)C(N)=O,1
CN(C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCNC(=O)/C=C/c1ccc(O)cc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)/C=C\c1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)/C=C\c1ccc(O)c(O)c1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)/C=C\c1cccc(O)c1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccc(O)cc1,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccc(O)cc1,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccc(O)cc1,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CC(=O)O,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CC(=O)O,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccc(O)cc1,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@@H](NC(=O)CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CC(=O)O)[C@@H](C)c1c[nH]c2ccccc12,1
Cc1cccc(NC(=O)NC2N=C(c3ccccc3F)c3ccccc3N(CC(=O)N3CC4CCC(CC4)C3)C2=O)c1,1
CSc1cccc(NC(=O)NC2N=C(c3ccccc3F)c3cccc(C)c3N(CC(=O)N3CC4CCC(CC4)C3)C2=O)c1,1
Cc1cccc(NC(=O)NC2N=C(c3ccccc3F)c3cccc(C)c3N(CC(=O)N3CC4CCC(CC4)C3)C2=O)c1,1
CC(=O)c1cccc(NC(=O)NC2N=C(c3ccccc3F)c3cccc(C)c3N(CC(=O)N3CC4CCC(CC4)C3)C2=O)c1,1
Cc1cccc2c1N(CC(=O)N1CC3CCC(CC3)C1)C(=O)C(NC(=O)Nc1cccc(C(=O)O)c1)N=C2c1ccccc1F,1
COc1cccc(NC(=O)NC2N=C(c3ccccc3F)c3cccc(C)c3N(CC(=O)N3CC4CCC(CC4)C3)C2=O)c1,1
Cc1cccc2c1N(CC(=O)N1CC3CCC(CC3)C1)C(=O)C(NC(=O)Nc1cccc(Br)c1)N=C2c1ccccc1F,1
Cc1cccc2c1N(CC(=O)N1CC3CCC(CC3)C1)C(=O)C(NC(=O)Nc1cccc(Cl)c1)N=C2c1ccccc1F,1
CN1C(=O)C(NC(=O)c2cccc(I)c2)N=C(c2ccccc2F)c2ccccc21,1
CN1C(=O)[C@@H](NC(=O)c2ccc(C(F)(F)F)cc2)N=C(c2ccccc2F)c2ccccc21,1
CN1C(=O)[C@@H](NC(=O)c2ccc(I)cc2)N=C(c2ccccc2F)c2ccccc21,1
CN1C(=O)[C@@H](NC(=O)c2ccc(Br)cc2)N=C(c2ccccc2F)c2ccccc21,1
CCOC(=O)CN1C(=O)C(NC(=O)c2ccc(Cl)cc2)N=C(c2ccccc2F)c2ccccc21,1
CN1C(=O)[C@@H](NC(=O)c2cccc(Br)c2)N=C(c2ccccc2F)c2ccccc21,1
CN1C(=O)[C@@H](NC(=O)c2ccc(Br)cc2)N=C(c2ccccc2)c2ccccc21,1
CCCCCN(CCCCC)C(=O)[C@H](CCC(=O)O)NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,1
CC(C)CC(NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)O,1
CC(C)(C)CCNC(=O)[C@H](CCC(=O)O)NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,1
CCCN(CCC)C(=O)[C@H](CCC(=O)O)NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,1
CSCCC(NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)O,1
O=C(O)CCNC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,1
O=C(O)CCCNC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,1
CN1C(=O)[C@@H](NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21,1
CCOC(=O)CN1C(=O)C(NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2F)c2ccccc21,1
CN1C(=O)C(NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21,1
O=C(O)CN1C(=O)C(NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2F)c2ccccc21,1
O=C(O)CN1C(=O)C(NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21,1
Cc1cccc(NC(=O)N[C@@H]2N=C(C3CCCCC3)c3ccccc3N(C)C2=O)c1,1
CC(C)S(=O)(=O)NC(=O)c1cccc(NC(=O)NC2N=C(C3CCCCC3)c3ccccc3N(C)C2=O)c1,1
CC(C)S(=O)(=O)NC(=O)c1cccc(NC(=O)N[C@@H]2N=C(C3CCCCC3)c3ccccc3N(C)C2=O)c1,1
CC(=O)NS(=O)(=O)c1cccc(NC(=O)NC2N=C(C3CCCCC3)c3ccccc3N(C)C2=O)c1,1
CN1C(=O)C(NC(=O)Nc2cccc(C(=O)NS(C)(=O)=O)c2)N=C(C2CCCCC2)c2ccccc21,1
CN1C(=O)C(NC(=O)Nc2cccc(C(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,1
Cc1cccc(NC(=O)N[C@H]2N=C(C3CCCCC3)c3ccccc3N(C)C2=O)c1,1
O=C(c1ccc(I)cc1NS(=O)(=O)c1cccc2nccnc12)N1CCOCC1,1
O=C(c1ccc(Br)cc1NS(=O)(=O)c1cccc2nccnc12)N1CCOCC1,1
C[C@@H]1COCCN1C(=O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nccnc12,1
O=C(c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nccnc12)N1CCOCC1,1
C[C@@H]1COC[C@H](C)N1C(=O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nccnc12,1
C[C@H]1COCCN1C(=O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nccnc12,1
CN(C(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)[C@H](Cc1c[nH]c2ccccc12)C(=O)O,1
O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)NC(Cc1c[nH]c2ccccc12)C(=O)O,1
O=C(O)CC(Cc1c[nH]c2ccccc12)NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,1
O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1
O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,1
CN(C(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCCNC(=O)[C@H](NC(=O)OC(C)(C)C)CCC(=O)N[C@H](Cc2ccc(OS(=O)(=O)O)cc2)C(=O)N[C@@H](CCCC)C(=O)N1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCCNC(=O)[C@H](NC(=O)OC(C)(C)C)CCC(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCC)C(=O)N1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCCNC(=O)CC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](Cc2ccc(OS(=O)(=O)O)cc2)C(=O)N[C@@H](CCCC)C(=O)N1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCCNC(=O)CC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCC)C(=O)N1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCCNC(=O)CC[C@@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](Cc2ccc(OS(=O)(=O)O)cc2)C(=O)N[C@@H](CCCC)C(=O)N1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCCNC(=O)CC[C@@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCC)C(=O)N1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
Cc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(C(=O)O)c1)C[C@@H]2C1CCCCC1,1
Cc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(C(=O)NS(C)(=O)=O)c1)C[C@@H]2C1CCCCC1,1
Cc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(Cl)c1)C[C@@H]2C1CCCCC1,1
COC(=O)c1cccc(NC(=O)N[C@@H]2C[C@H](C3CCCCC3)c3ccc(C)cc3N(CC(=O)NC(C)(C)C)C2=O)c1,1
CC(C)(C)NC(=O)CN1C(=O)[C@H](NC(=O)Nc2cccc(Cl)c2)C[C@H](C2CCCCC2)c2ccccc21,1
CC(C)(C)NC(=O)CN1C(=O)[C@@H](NC(=O)Nc2cccc(Cl)c2)C[C@H](C2CCCCC2)c2ccccc21,1
CN(Cc1ccccc1)C(=O)[C@H](CC(=O)O)NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,1
CN(Cc1ccccc1)C(=O)[C@@H](CC(=O)O)NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,1
CN(Cc1ccccc1)C(=O)[C@H](CCC(=O)O)NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,1
CN(Cc1ccccc1)C(=O)[C@@H](CCC(=O)O)NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1,1
O=C(O)CC[C@@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)NCc1ccccc1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3C)C[C@H](c3ccccc3)N(CC(=O)Nc3ccccc3Cl)C2=O)c1,1
Cc1ccc(NC(=O)CN2C(=O)[C@H](NC(=O)Nc3cccc(C)c3)C[C@H](c3ccccc3C)C[C@@H]2c2ccccc2)cc1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3C)C[C@H](c3ccccc3)N(CC(=O)Nc3ccccc3C)C2=O)c1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3C)C[C@H](c3ccccc3)N(CC(=O)Nc3cccc(Cl)c3)C2=O)c1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3C)C[C@H](c3ccccc3)N(CC(=O)Nc3ccc(Cl)cc3)C2=O)c1,1
