SMILES,Activity
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nccnc12,1
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1cc(Cl)c(Cl)cc1NS(=O)(=O)c1cccc2nccnc12,1
O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nccnc12,1
O=C(N[C@@H](Cc1ccc(Cl)c(Br)c1)C(=O)O)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nccnc12,1
COC(=O)[C@H](Cc1ccc(F)c(Br)c1)NC(=O)c1cc(Cl)c(Cl)cc1NS(=O)(=O)c1cccc2nccnc12,1
O=C(O)Cc1cccc(NC(=O)CN2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C3CCCC3)C2=O)c1,1
O=C(O)CSc1cccc(NC(=O)CN2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C3CCCC3)C2=O)c1,1
O=C(O)CCc1cccc(NC(=O)CN2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C3CCCC3)C2=O)c1,1
CC1CCCC1C(=O)CN1C(=O)N(CC(=O)Nc2cccc(C(=O)O)c2)N=C(C2CCCCC2)c2ccccc21,1
CN(C(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)c1ccccc1C(=O)O,1
O=C(O)Cc1cccc(NC(=O)CCC(NC(=O)c2cc(Cl)cc(Cl)c2)C(=O)N2CCC3(CCCC3)CC2)c1,1
O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)Nc1ccccc1C(=O)O,1
O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)Nc1ccc(C(=O)O)cc1,1
CN1C(=O)C(NC(=O)Nc2ccc(Cl)nc2)N=C(c2ccccc2)c2ccccc21,1
CN1C(=O)C(NC(=O)Nc2cccnc2)N=C(c2ccccc2)c2ccccc21,1
COc1ccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(C)C2=O)cn1,1
CN1C(=O)C(NC(=O)Nc2ccc(N)nc2)N=C(c2ccccc2)c2ccccc21,1
Cc1cccc(NC(=O)NC2CCc3ccccc3N(CC(=O)N3CCCC3)C2=O)c1,1
COc1cccc(NC(=O)N[C@@H]2CCc3ccccc3N(CC(=O)N3CCCC3)C2=O)c1,1
Cc1cccc(NC(=O)N[C@@H]2CCc3ccccc3N(CC(=O)N3CCCC3)C2=O)c1,1
Cc1cccc(NC(=O)N[C@H]2CCc3ccccc3N(CC(=O)N3CCCC3)C2=O)c1,1
CN(C(=O)[C@H](CCC(=O)O)NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)c1cccc2ccccc12,1
O=C(O)CC[C@@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)Nc1cccc2ccccc12,1
O=C(O)CC[C@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)Nc1cccc2ccccc12,1
O=C(O)C[C@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)Nc1cccc2ccccc12,1
Cc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(Cl)c1)C[C@@H]2C(C)C,1
Cc1cccc(NC(=O)NC2CCc3ccccc3N(CC(=O)OC(C)(C)C)C2=O)c1,1
CC(C)(C)OC(=O)CN1C(=O)C(NC(=O)Nc2ccc(Cl)cc2)CCc2ccccc21,1
COc1cccc(NC(=O)NC2CCc3ccccc3N(CC(=O)OC(C)(C)C)C2=O)c1,1
CCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1cccc2ccccc12)C(=O)N(C)[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC(C)(C)C,1
CCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1cccc2ccccc12)C(=O)N(C)[C@H](Cc1c[nH]c2ccccc12)C(=O)OC(C)(C)C,1
CCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1cccc2ccccc12)NC)C(=O)N(C)[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC(C)(C)C,1
CCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1cccc2ccccc12)N(C)C)C(=O)N(C)[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC(C)(C)C,1
CCCN1C(=O)[C@H](NC(=O)Nc2cccc(C)c2)N=C([C@H]2CC(C)(C)CCN2)c2ccccc21,1
CCCN1C(=O)[C@H](NC(=O)Nc2cccc(C)c2)N=C([C@H]2CCCCN2)c2ccccc21,1
CCCN1C(=O)[C@H](NC(=O)Nc2cccc(C)c2)N=C([C@@H]2CCCCN2)c2ccccc21,1
CCCN1C(=O)[C@H](NC(=O)Nc2cccc(C)c2)N=C([C@H]2CCCCN2C)c2ccccc21,1
CN(C)c1cccc(NC(=O)NC2C(=O)N(CCC3CCCC3)c3ccccc3N(c3ccccc3F)C2=O)c1,1
O=C(Nc1ccccc1)NC1C(=O)N(CCC2CCCC2)c2ccccc2N(c2ccccc2F)C1=O,1
CSc1cccc(NC(=O)NC2C(=O)N(CCC3CCCC3)c3ccccc3N(c3ccccc3F)C2=O)c1,1
CN(C)c1ccc(NC(=O)NC2C(=O)N(CCC3CCCC3)c3ccccc3N(c3ccccc3F)C2=O)cc1,1
CN1C(=O)[C@H](NC(=O)Nc2cccc(N(C)c3nn[nH]n3)c2)N=C(c2ccccc2)c2ccccc21,1
Cc1ccc(NC(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)cc1Nc1nn[nH]n1,1
CN1C(=O)[C@H](NC(=O)Nc2cccc(Nc3nn[nH]n3)c2)N=C(c2ccccc2)c2ccccc21,1
Cc1ccc(NC(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)cc1N(C)c1nn[nH]n1,1
COc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)N3CCCC3)C2=O)c1,1
O=C(Nc1ccc(Cl)cc1)N[C@@H]1N=C(c2ccccc2)c2ccccc2N(CC(=O)N2CCCC2)C1=O,1
O=C(Nc1ccc(Cl)cc1)NC1N=C(c2ccccc2)c2ccccc2N(CC(=O)N2CCCC2)C1=O,1
O=C(Nc1ccc(Cl)cc1)N[C@H]1N=C(c2ccccc2)c2ccccc2N(CC(=O)N2CCCC2)C1=O,1
CC(C)CN1C(=O)[C@@H](NC(=O)Nc2ccc(-c3nn[nH]n3)cc2)N=C(c2ccccc2)c2ccccc21,1
CN1C(=O)[C@@H](NC(=O)Nc2ccc(-c3nn[nH]n3)cc2)N=C(c2ccccc2)c2ccccc21,1
CC(C)CN1C(=O)[C@H](NC(=O)Nc2ccc(-c3nn[nH]n3)cc2)N=C(c2ccccc2)c2ccccc21,1
CN1C(=O)[C@H](NC(=O)Nc2ccc(-c3nn[nH]n3)cc2)N=C(c2ccccc2)c2ccccc21,1
O=C(Nc1cccc(-c2nn[nH]n2)c1)NC1N=C(c2ccccc2F)c2ccccc2N(CC(=O)N2CC3CCC(CC3)C2)C1=O,1
Cc1cccc2c1N(CC(=O)N1CC3CCC(CC3)C1)C(=O)C(NC(=O)Nc1cccc(-c3nn[nH]n3)c1)N=C2c1ccccc1F,1
O=C(Nc1cccc(-c2nn[nH]n2)c1)NC1N=C(c2ccccc2F)c2cccc(Cl)c2N(CC(=O)N2CC3CCC(CC3)C2)C1=O,1
CCc1cccc2c1N(CC(=O)N1CC3CCC(CC3)C1)C(=O)C(NC(=O)Nc1cccc(-c3nn[nH]n3)c1)N=C2c1ccccc1F,1
CN1C(=O)[C@H](NC(=O)Nc2cccc(N(C)c3nn[nH]n3)c2)N=C(C2CCCCC2)c2ccccc21,1
Cc1ccc(NC(=O)N[C@@H]2N=C(C3CCCCC3)c3ccccc3N(C)C2=O)cc1Nc1nn[nH]n1,1
CN1C(=O)[C@H](NC(=O)Nc2cccc(Nc3nn[nH]n3)c2)N=C(C2CCCCC2)c2ccccc21,1
Cc1ccc(NC(=O)N[C@@H]2N=C(C3CCCCC3)c3ccccc3N(C)C2=O)cc1N(C)c1nn[nH]n1,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)c1ccc2cc(OS(=O)(=O)O)ccc2c1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(=O)Oc1ccc2cc(C(=O)NCCCC[C@H](NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N(C)[C@@H](Cc3ccccc3)C(N)=O)ccc2c1,1
CN(C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCNC(=O)c1ccc2cc(O)ccc2c1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)[C@@H](Cc1ccccc1)C(N)=O,1
Cc1cccc(NC(=O)N[C@H](COCc2ccccc2)C(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)c1,1
Cc1cccc(NC(=O)N[C@H](COCc2ccccc2)C(=O)N2CCC(C(=O)c3ccccc3)CC2)c1,1
Cc1cccc(NC(=O)N[C@@H](C(=O)N2CCC(C(=O)c3ccccc3)CC2)[C@@H](C)OCc2ccccc2)c1,1
CCCCCN(CCCCC)C(=O)[C@H](CCC(=O)N1CCCC1)NC(=O)Nc1cccc(OC)c1,1
CCCCCN(CCCCC)C(=O)C(CCC(=O)N1CCCC1)NC(=O)Nc1ccc(Cl)cc1,1
CCCCCN(CCCCC)C(=O)[C@@H](CCC(=O)N1CCCC1)NC(=O)Nc1cccc(OC)c1,1
CCCC[C@H](NC(=O)[C@H](Cc1ccc(S(=O)(=O)O)cc1)NC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)NC(CCCOc1ccccc1)CC(=O)O,1
CCCC[C@H](NC(=O)[C@H](Cc1ccc(S(=O)(=O)O)cc1)NC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)N[C@H](CCCOc1ccccc1)CC(=O)O,1
CCCC[C@H](NC(=O)[C@H](Cc1ccc(S(=O)(=O)O)cc1)NC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CCCOc1ccccc1)CC(=O)O,1
CCCC[C@H](NC(=O)[C@H](Cc1ccc(S(=O)(=O)O)cc1)NC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)N[C@H](CCCCc1ccccc1)CC(=O)O,1
CCCC[C@H](NC(=O)[C@H](Cc1ccc(S(=O)(=O)O)cc1)NC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)NC(CCCCc1ccccc1)CC(=O)O,1
CCCC[C@H](NC(=O)[C@H](Cc1ccc(S(=O)(=O)O)cc1)NC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CCCCc1ccccc1)CC(=O)O,1
O=C(c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCOCC1,1
O=C(c1ccc(Br)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCOCC1,1
O=C(c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCOCC1,1
CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2cccc(OC(C)C)c2)c1,1
CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2ccc(Cl)cc2)c1,1
CC(C)Oc1cccc(-n2c(NNC(=O)Nc3ccc(Br)cc3)nc3ccccc3c2=O)c1,1
CC(C)(C)OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1cccc2ccccc12)C1CCCCC1,1
CN(C)[C@@H](Cc1cccc2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC(C)(C)C)C1CCCCC1,1
CN(C(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1cccc2ccccc12)C1CCCCC1)[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC(C)(C)C,1
CC(C)(C)OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1cccc2ccccc12)c1ccccc1,1
CN(C)[C@@H](Cc1cccc2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC(C)(C)C)c1ccccc1,1
CN(C(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1cccc2ccccc12)c1ccccc1)[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC(C)(C)C,1
Cc1cccc(NC(=O)N[C@@H]2N=C([C@H]3CCC(C)(C)CCN3)c3ccccc3N(C)C2=O)c1,1
CCCN1C(=O)[C@H](NC(=O)Nc2cccc(C)c2)N=C([C@H]2CCC(C)(C)CCN2)c2ccccc21,1
CCCN1C(=O)[C@H](NC(=O)Nc2cccc(C)c2)N=C([C@H]2CCC(C)(C)CCN2C)c2ccccc21,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCCNC(=O)C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](Cc2ccc(OS(=O)(=O)O)cc2)C(=O)N[C@@H](CCCC)C(=O)N1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCCNC(=O)C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](Cc2ccc(OS(=O)(=O)O)cc2)C(=O)N[C@@H](CCCC)C(=O)N1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCCNC(=O)C[C@@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](Cc2ccc(OS(=O)(=O)O)cc2)C(=O)N[C@@H](CCCC)C(=O)N1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(N)=O,1
CN1C(=O)C(NC(=O)NCc2cccc(C(C)(C)O)c2)N=C(c2ccccc2)c2ccccc21,1
CN1C(=O)[C@H](NC(=O)NCc2cccc(O)c2)N=C(c2ccccc2)c2ccccc21,1
CN1C(=O)C(NC(=O)NCc2ccccc2)N=C(c2ccccc2)c2ccccc21,1
CN1CCN(C(=O)CN2C(=O)C(NC(=O)Nc3ccc(Cl)cc3)N=C(c3ccccc3)c3ccccc32)CC1,1
Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)N3CCN(C)CC3)C2=O)c1,1
COc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)N3CCN(C)CC3)C2=O)c1,1
CN(C)c1cccc(NC(=O)NC2C(=O)N(c3ccccc3)c3ccccc3N(C3CC4CCC3C4)C2=O)c1,1
O=C(Nc1ccccc1)NC1C(=O)N(c2ccccc2)c2ccccc2N(C2CC3CCC2C3)C1=O,1
O=C(Nc1cccc(Cl)c1)NC1C(=O)N(c2ccccc2)c2ccccc2N(C2CC3CCC2C3)C1=O,1
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(SCC(=O)O)c2)C(=O)N(C2CCCCCC2)c2ccccc21,1
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(CC(=O)O)c2)C(=O)N(C2CCCCCC2)c2ccccc21,1
Cc1cccc(NC(=O)CN2C(=O)N(CC(=O)C(C)(C)C)c3ccccc3N(C3CCCCCC3)C2=O)c1,1
CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C)NC(=O)[C@@H](CO)NC(=O)[C@@H](CO)NC(=O)[C@@H](CO)NC(=O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](CCC(N)=O)NC(=O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
Cc1ccccc1S(=O)(=O)NC(=O)c1cccc(NC(=O)N[C@@H]2N=C(C3CCCCC3)c3ccccc3N(C)C2=O)c1,1
CN1C(=O)C(NC(=O)Nc2cccc(C(=O)NS(=O)(=O)c3ccccc3)c2)N=C(C2CCCCC2)c2ccccc21,1
CN1C(=O)[C@H](NC(=O)Nc2cccc(C(=O)NS(=O)(=O)c3ccccc3)c2)N=C(C2CCCCC2)c2ccccc21,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)CCc1ccc(OS(=O)(=O)O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1,1
CNc1cccc(NC(=O)N[C@@H]2N=C(c3ccccn3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,1
CCN(CC)C(=O)CN1C(=O)C(NC(=O)Nc2cccc(C)c2)N=C(c2ccccn2)c2ccccc21,1
Cc1cccc(NC(=O)NC2N=C(c3ccccn3)c3ccccc3N(C)C2=O)c1,1
Cc1cccc(NC(=O)N[C@@H]2N=C(N3CC4CCC(CC4)C3)c3ccccc3N(C)C2=O)c1,1
Cc1cccc(NC(=O)NC2N=C(N3CC4CCC(CC4)C3)c3ccccc3N(C)C2=O)c1,1
Cc1cccc(NC(=O)N[C@H]2N=C(N3CC4CCC(CC4)C3)c3ccccc3N(C)C2=O)c1,1
CCC1(CC(=O)Nc2ccccc2)C(=O)N(CC(=O)N(c2ccccc2)C(C)C)c2ccccc2N(c2ccccc2)C1=O,1
CC(C)N(C(=O)CN1C(=O)C(CC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,1
CN(C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCNC(=O)/C=C\c1ccc(O)cc1)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)[C@@H](CCCCNC(=O)/C=C\c1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
O=C(c1ccc(Br)cc1NS(=O)(=O)c1c(F)cccc1F)N1CCCCC1,1
O=C(c1ccc(Br)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1Cl)N1CCCCC1,1
COc1cccc(CC(=O)N[C@H]2N=C(c3ccccc3F)c3ccccc3N(C)C2=O)c1,1
COc1cccc(CC(=O)N[C@@H]2N=C(c3ccccc3F)c3ccccc3N(C)C2=O)c1,1
O=C(Nc1ccc(Cl)cc1)NC1N=C(c2ccccc2)c2ccccc2-n2cnnc21,1
Cc1nnc2n1-c1ccccc1C(c1ccccc1)=NC2NC(=O)Nc1ccc(Cl)cc1,1
CCCCCN(CCCCC)C(=O)C(CCC(=O)O)NC(=O)Nc1ccc(Cl)cc1,1
COC(=O)n1c(C(=O)NC2C(=O)N(CC(=O)N(c3ccccc3)C(C)C)c3ccccc3N(c3ccccc3)C2=O)cc2ccccc21,1
CC(C)N(C(=O)CN1C(=O)C(NC(=O)c2cc3ccccc3[nH]2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)c1cnc2ccccc2c1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)c1cnc2cccc(O)c2c1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
O=C(O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)NN1CCC2(CCCC2)CC1,1
O=C(O)CCC(NC(=O)c1cccc(Cl)c1)C(=O)NN1CCC2(CCCC2)CC1,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
