SMILES,Activity
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)/C=C/c1cccnc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CN(C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCNC(=O)/C=C/c1cccnc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CC(=O)O)C(=O)NC(Cc1ccccc1)Cc1ccccc1,1
CCCC[C@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CC(=O)O)C(=O)NC(Cc1ccccc1)Cc1ccccc1,1
CC(C)(C)OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1cccc2ccccc12,1
CN(C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1cccc2ccccc12)[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC(C)(C)C,1
CCCC[C@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(c1ccccc1)c1ccccc1,1
CCCC[C@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(c1ccccc1)c1ccccc1,1
C[C@]1(Cc2c[nH]c3ccccc23)NC(=O)CCCCSSCC[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)NC1=O,1
C[C@]1(Cc2c[nH]c3ccccc23)NC(=O)CCCCSSCC[C@H](C(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(N)=O)NC1=O,1
Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)Nc3ccncc3)C2=O)c1,1
Cc1ccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)Nc3ccncc3)C2=O)cc1,1
CN(Cc1ccccc1)C(=O)C[C@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)O,1
O=C(CC(NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)O)NCc1ccccc1,1
CCc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3C)C[C@H](c3ccccc3)N(CC(=O)NC3(C)CCCCC3)C2=O)c1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](c3ccccc3C)C[C@H](c3ccccc3)N(CC(=O)NC3(C)CCCCC3)C2=O)c1,1
O=C(O)CC[C@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)N1CCC2(CCCC2)CC1,1
O=C(O)CC[C@@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)N1CCC2(CCCC2)CC1,1
CN(Cc1ccccc1)C(=O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,1
O=C(NCc1ccc(Cl)cc1)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nsnc12,1
CSCCC(NC(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O)C(=O)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C,1
CSCC[C@H](NC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)C(=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C,1
Cc1ccccc1NC(=O)NCCCC[C@H](CNC(=O)[C@@](C)(Cc1c[nH]c2ccccc12)NC(=O)OC1C2CC3CC(C2)CC1C3)NC(=O)CCC(=O)O,1
Cc1ccccc1NC(=O)NCCCC[C@H](CNC(=O)[C@](C)(Cc1c[nH]c2ccccc12)NC(=O)OC1C2CC3CC(C2)CC1C3)NC(=O)CCC(=O)O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1cccc2ccccc12)C(N)=O)c1ccccc1,1
CN(C)C(=O)[C@H](Cc1cccc2ccccc12)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)c1ccccc1,1
COc1ccc(N(C(=O)CN2C(=O)C(Cc3c[nH]c4ccccc34)(OC)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,1
COc1ccc(N(C(=O)CN2C(=O)C(C)(Cc3cn(C)c4ccccc34)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,1
COC(=O)[C@H]1CCCN1OC(=O)CN1C(=O)C(NC(=O)Nc2cccc(OC)c2)N=C(c2ccccc2)c2ccccc21,1
Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)ON3CCC[C@@H]3C(=O)O)C2=O)c1,1
CC(C)CCN1C(=O)C(NC(=O)Oc2cccc(N(C)C)c2)C(=O)N(CC23CC4CC(CC(C4)C2)C3)c2ccccc21,1
CC(C)CCN1C(=O)C(NC(=O)Oc2ccccc2)C(=O)N(CC23CC4CC(CC(C4)C2)C3)c2ccccc21,1
Cc1nnc2n1-c1ccccc1C(c1ccccc1F)=NC2NC(=O)c1cc2ccccc2[nH]1,1
O=C(NC1N=C(c2ccccc2F)c2ccccc2-n2cnnc21)c1cc2ccccc2[nH]1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@@H](N3CCCCCC3)c3ccccc3N(C)C2=O)c1,1
Cc1cccc(NC(=O)N[C@@H]2C[C@H](N3CCCCCC3)c3ccccc3N(C)C2=O)c1,1
CC(C)(C)C(=O)CN1C(=O)N(CC(=O)Nc2cccc(CCC(=O)O)c2)C(=O)N(C2CCCCC2)c2ccccc21,1
CNc1cccc(NC(=O)CN2C(=O)N(CC(=O)C(C)(C)C)c3ccccc3N(C3CCCCC3)C2=O)c1,1
CNc1cccc(NC(=O)C[C@@H]2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,1
CNc1cccc(NC(=O)C[C@H]2N=C(C3CCCCC3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,1
Cc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(C(=O)NS(=O)(=O)c3ccccc3)c1)C[C@@H]2c1ccccc1,1
Cc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(C(=O)NS(=O)(=O)c3ccccc3C)c1)C[C@@H]2c1ccccc1,1
C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCO,1
CCCC[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
O=C(Nc1ccccc1)NC1C(=O)N(CC23CC4CC(CC(C4)C2)C3)c2ccccc2N(C2CCCCC2)C1=O,1
O=C(Nc1cccc(Cl)c1)NC1C(=O)N(CC23CC4CC(CC(C4)C2)C3)c2ccccc2N(C2CCCCC2)C1=O,1
CC(C)CCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(CCC(C)C)c2ccccc21,1
CC(C)CCN1C(=O)C(NC(=O)Nc2cccc(N(C)C)c2)C(=O)N(CCC(C)C)c2ccccc21,1
CCCC[C@H](NC(=O)[C@H](Cc1ccc(S(=O)(=O)O)cc1)NC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CC(=O)O)C(=O)OCCc1ccccc1,1
CCCC[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1ccc(S(=O)(=O)O)cc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)OCCc1ccccc1,1
CC(C)CCN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(CC23CC4CC(CC(C4)C2)C3)c2ccccc21,1
CC(C)CCN1C(=O)C(NC(=O)Nc2cccc(N(C)C)c2)C(=O)N(CC23CC4CC(CC(C4)C2)C3)c2ccccc21,1
CCCN1C(=O)[C@H](NC(=O)Nc2ccc3c(c2)CCC3)N=C([C@H]2CC(C)(C)CCN2)c2ccccc21,1
CN1C(=O)[C@H](NC(=O)Nc2ccc3c(c2)CCC3)N=C([C@H]2CC(C)(C)CCN2)c2ccccc21,1
O=C(Nc1ccccc1)N[C@@H]1C(=O)N(CC23CC4CC(CC(C4)C2)C3)c2ccccc2N(c2ccccc2)C1=O,1
O=C(Nc1ccccc1)NC1C(=O)N(CC23CC4CC(CC(C4)C2)C3)c2ccccc2N(c2ccccc2)C1=O,1
Cc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(-c3nn[nH]n3)c1)C[C@@H]2c1ccccc1,1
Cc1ccc([C@H]2C[C@@H](NC(=O)Nc3cccc(-c4nn[nH]n4)c3)C(=O)N(CC(=O)NC(C)(C)C)c3cc(C)ccc32)cc1,1
CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C)NC(=O)[C@@H](CO)NC(=O)[C@@H](CO)NC(=O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N(C)[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC(C)(C)C,1
CCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)OC(C)(C)C,1
CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)N[C@@H](CC(=O)O)Cc1ccc(N)c(I)c1,1
C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)NC[C@H](NC(=O)CCC(=O)O)c1ccccc1,1
CCCC[C@H](NC(=O)CCc1ccc(OS(=O)(=O)O)cc1)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC(CCC)[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,1
CCCC[C@H](NC(=O)CCc1ccc(OS(=O)(=O)O)cc1)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,1
CN1C(=O)[C@@H](NC(=O)Nc2ccc(-c3noc(=O)[nH]3)cc2)N=C(c2ccccc2)c2ccccc21,1
CN1C(=O)[C@H](NC(=O)Nc2ccc(-c3noc(=O)[nH]3)cc2)N=C(c2ccccc2)c2ccccc21,1
CCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccccc1)NN[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(=O)N[C@H](Cc1cn(C(=O)OC2C3CC4CC(C3)CC2C4)c2ccccc12)C(=O)O,1
N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)CNC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)CC(=O)NCCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(N)=O)NC(=O)[C@H](Cc2cc3ccccc3[nH]2)NC1=O,1
CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)C(=O)N1CCC(C(=O)c2ccccc2)CC1,1
Cc1cccc(NC(=O)N[C@H](CCC(=O)OCc2ccccc2)C(=O)N2CCC(C(=O)c3ccccc3)CC2)c1,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)/C=C/c1cccs1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)c1cc2cc(O)ccc2[nH]1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
Cc1cccc(NC(=O)N[C@H](CS(=O)(=O)Cc2ccccc2)C(=O)N2CCC(C(=O)c3ccccc3)CC2)c1,1
O=C(c1ccc(Br)cc1NS(=O)(=O)c1cccc2ncccc12)N1CCCCC1,1
O=C(c1ccc(Br)cc1NS(=O)(=O)c1cccc2ncsc12)N1CCCCC1,1
Cn1nc2cccc(S(=O)(=O)Nc3cc(Br)ccc3C(=O)N3CCCCC3)c2n1,1
O=C(c1ccc(Br)cc1NS(=O)(=O)c1sc(Cl)cc1Br)N1CCCCC1,1
Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)NCC(=O)NCCCOc3cccc(CN4CCCCC4)c3)C2=O)c1,1
COc1ccc(N(C(=O)CN2C(=O)C(Cc3[nH]nc4ccccc34)C(=O)N(c3ccccc3)c3ccccc32)C2CCCC2)cc1,1
O=C(O)CC[C@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)Nc1ccc2c(c1)CCC2,1
CC(C)N(C(=O)CN1C(=O)C(Cc2[nH]nc3ccccc23)C(=O)N(c2ccccc2)c2ccccc21)c1ccc2c(c1)OCO2,1
CN(C)c1ccc(N2C(=O)CC3[C@H](N[C@@H](Cc4c[nH]c5ccccc45)C(=O)OC4C5CC6CC(C5)CC4C6)CCCN3C2=O)cc1,1
Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c3cnccc3N(C)C2=O)c1,1
O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)N[C@H](CC1CCCCC1)C(=O)O,1
Cc1cccc(NC(=O)NC2CCc3ccccc3N(CC(=O)N3CCN(C)CC3)C2=O)c1,1
CN1CCN(C(=O)CCC(NC(=O)c2cc(Cl)cc(Cl)c2)C(=O)N2CCC3(CCCCC3)CC2)CC1,1
CN(C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1ccccc1)[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC(C)(C)C,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=O)OCc1ccccc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
Cc1cccc(NC(=O)NC2N=C(c3cccc(OCC(=O)NCCCOc4cccc(CN5CCCCC5)c4)c3)c3ccccc3N(C)C2=O)c1,1
CCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccccc1)NN[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(=O)N[C@H](Cc1cn(C(=O)OC23CC4CC(CC(C4)C2)C3)c2ccccc12)C(=O)O,1
O=C(NC1N=C(c2ccccc2F)c2ccccc2N(C(=O)c2ccc(Cl)cc2)C1=O)c1ccc(Cl)cc1,1
CN1C(=O)[C@H](NC(=O)Nc2cccc(C(=O)NCCCOc3cccc(CN4CCCCC4)c3)c2)N=C(c2ccccc2)c2ccccc21,1
O=C1C(Cc2[nH]nc3ccccc23)C(=O)N(c2ccccc2)c2ccccc2N1CC(=O)N(c1ccccc1)C1CC1,1
O=C(c1ccc(-n2cccc2)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,1
COC(=O)c1c(C)oc(C)c1S(=O)(=O)Nc1cc(Br)ccc1C(=O)N1CCCCC1,1
O=C(Nc1ccc(Cl)cc1)NC1N=C(c2ccccc2)c2ccccc2N(Cc2nn[nH]n2)C1=O,1
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
CC(C)(C)OC(=O)CN1C(=O)C(NC(=O)Nc2cccc3ccccc23)CCc2ccccc21,1
O=C(Nc1cccc2ccccc12)NC1CCc2ccccc2N(CC(=O)N2CCCC2)C1=O,1
Cc1cccc(NC(=O)N[C@H](CC(=O)OCc2ccccc2)C(=O)N2CCC(C(=O)c3ccccc3)CC2)c1,1
Cc1cccc(NC(=O)N[C@H](CSCc2ccccc2)C(=O)N2CCC(C(=O)c3ccccc3)CC2)c1,1
O=C(CN1C(=O)N(CC(=O)N2CCCC2)c2ccccc2N(c2ccccc2)C1=O)Nc1cccc(C(=O)O)c1,1
CN1C(=O)[C@H](NC(=O)Nc2cccc(C(=O)NCCSCc3csc(N=C(N)N)n3)c2)N=C(c2ccccc2)c2ccccc21,1
Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)NCC(=O)NCCSCc3csc(N=C(N)N)n3)C2=O)c1,1
CN1C(=O)[C@H](NC(=O)Nc2cccc(OCCNC(=O)COCC(=O)NNC(=O)COCC(=O)N[C@H]3CC[C@@]4(O)[C@H]5Cc6cc(O)cc7c6[C@@]4(CCN5C)[C@H]3O7)c2)N=C(c2ccccc2)c2ccccc21,1
CN1C(=O)C(NC(=O)Nc2ccccn2)N=C(c2ccccc2)c2ccccc21,1
CCCC[C@H](NC(=O)CCc1ccc(OS(=O)(=O)O)cc1)C(=O)NCC(=O)N(Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)NC(=O)c1ccccc1C[C@@H](C)NC(=O)[C@H](CC(=O)O)NC,1
O=C(N[C@H]1N=C(c2ccccc2F)c2cccc3c2N(CC3)C1=O)c1cc2ccccc2[nH]1,1
O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)N[C@H](Cc1ccccn1)C(=O)O,1
O=C(Nc1ccc(Cl)cc1)NC1N=C(c2ccccc2)c2ccccc2N(C[C@@H](O)CN2CCCC2)C1=O,1
CNc1cccc(NC(=O)CN2N=C(c3ccccn3)c3ccccc3N(CC(=O)c3ccccc3C)C2=O)c1,1
CN1C(=O)[C@H](NC(=O)Nc2cccc(OCCNC(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N[C@H]3CC[C@@]4(O)[C@H]5Cc6cc(O)cc7c6[C@@]4(CCN5C)[C@H]3O7)c2)N=C(c2ccccc2)c2ccccc21,1
O=C(c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCC1,1
CN1C(=O)[C@H](NC(=O)Nc2cccc(CC(=O)NCCCC(=O)NCCSCc3csc(N=C(N)N)n3)c2)N=C(c2ccccc2)c2ccccc21,1
CN1C(=O)[C@H](NC(=O)Nc2cccc(CC(=O)NCCCOc3cccc(CN4CCCCC4)c3)c2)N=C(c2ccccc2)c2ccccc21,1
Cc1ccccc1NC(=O)NCCCC[C@@H](CNC(=O)CCC(=O)O)NC(=O)[C@@](C)(Cc1c[nH]c2ccccc12)NC(=O)OC1C2CC3CC(C2)CC1C3,1
COC(=O)[C@H](Cc1c[nH]c2ccccc12)NP(=O)(O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],1
CN1C(=O)[C@H](NC(=O)Nc2cccc(OCCNC(=O)COCC(=O)N[C@H]3CC[C@@]4(O)[C@H]5Cc6cc(O)cc7c6[C@@]4(CCN5C)[C@H]3O7)c2)N=C(c2ccccc2)c2ccccc21,1
Cc1cccc(NC(=O)N[C@@H]2N=C(c3cccc(OC(=O)NCCCC(=O)NCCCOc4cccc(CN5CCCCC5)c4)c3)c3ccccc3N(C)C2=O)c1,1
O=C(O)CC[C@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)N1CCc2ccccc21,1
Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)NCCCC(=O)NCCCOc3cccc(CN4CCCCC4)c3)C2=O)c1,1
Cc1cccc(NC(=O)NC2N=C(c3cccc(OCC(=O)NCCC(=O)NCCCOc4cccc(CN5CCCCC5)c4)c3)c3ccccc3N(C)C2=O)c1,1
C[C@@H]1C=C[C@H](C)N1C(=O)c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12,1
CNc1cccc(NC(=O)CN2N=C(c3ccccn3)c3ccccc3N(CC(=O)C(C)(C)C)C2=O)c1,1
Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)NCCCC(=O)NCCSCc3csc(N=C(N)N)n3)C2=O)c1,1
Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)NCCC(=O)NCCCOc3cccc(CN4CCCCC4)c3)C2=O)c1,1
