SMILES,Activity
O=C(O)CC[C@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)C(=O)N1CCC2CCCCC2C1,1
CN1C(=O)[C@@H](NC(=O)/C=C/c2ccccc2)N=C(c2ccccc2)c2ccccc21,1
Cc1cccc(NC(=O)N[C@H](COC(=O)N2CCOCC2)C(=O)N2CCC(C(=O)c3ccccc3)CC2)c1,1
CCCCCN(CCCCC)C(=O)[C@H](CCC(=O)O)NC(=O)c1cc2ccccc2[nH]1,1
Cc1cccc(NC(=O)N[C@H](C[S+]([O-])Cc2ccccc2)C(=O)N2CCC(C(=O)c3ccccc3)CC2)c1,1
CN1C(=O)[C@H](NC(=O)Nc2cccc(CC(=O)NCCSCc3csc(N=C(N)N)n3)c2)N=C(c2ccccc2)c2ccccc21,1
CN(C(=O)[C@@H](CCC(=O)O)NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)c1ccccc1,1
CC(C)Oc1cccc(-n2c(CCc3c[nH]c4ccc(Br)cc34)nc3ccccc3c2=O)c1,1
Cc1cccc(NC(=O)N[C@H](COCc2ccccc2)C(=O)N2CCC(C(=O)Nc3ccccc3)CC2)c1,1
O=C(c1ccc(-c2ccccc2)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,1
O=C(c1ccc(OC2CCCC2)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,1
CC(C)N(C(=O)CN1C(=O)C(NC(=O)Nc2ccccc2)C(=O)N(c2ccccc2)c2ccccc21)c1ccc(N2CCOCC2)cc1,1
Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(CC(=O)NCCCOc3cccc(CN4CCCCC4)c3)C2=O)c1,1
CC(C)N(Cc1ccccc1)C(=O)CN1C(=O)[C@@H](Cc2c[nH]c3ccccc23)c2nnc(-c3ccccc3)n2-c2ccccc21,1
CCCC[C@H](NC(=O)CCc1ccc(OS(=O)(=O)O)cc1)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)N1CC(OS(=O)(=O)O)C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
Cc1cccc(NC(=O)NC2N=C(N3CCCC3)c3ccccc3N(C)C2=O)c1,1
CN1C(=O)[C@H](NC(=O)Nc2cccc(CC(=O)NCCC(=O)NCCCOc3cccc(CN4CCCCC4)c3)c2)N=C(c2ccccc2)c2ccccc21,1
CN1C(=O)[C@H](NC(=O)Nc2ccc(CC(=O)NCCC(=O)NCCCOc3cccc(CN4CCCCC4)c3)cc2)N=C(c2ccccc2)c2ccccc21,1
Cc1cccc(NC(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(CCOC(=O)NCCCC(=O)NCCCOc3cccc(CN4CCCCC4)c3)C2=O)c1,1
Cc1cccc(NC(=O)NC2N=C(c3cccc(OCC(=O)NCCSCc4csc(N=C(N)N)n4)c3)c3ccccc3N(C)C2=O)c1,1
CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCC(=O)N(Cc1ccccc1)N=NCCCl)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1
COc1ccc(N(C(=O)CN2C(=O)C(Cc3n[nH]c4c3CCCC4)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,1
O=C(CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N1CCC2(CCCC2)CC1)NC(CCc1ccccc1)C(=O)O,1
CN1C(=O)[C@H](NC(=O)c2ccc(Cl)cc2)N=C(c2ccccc2)c2ccccc21,0
CN1C(=O)[C@@H](NC(=O)c2ccccc2I)N=C(c2ccccc2F)c2ccccc21,0
O=C(NC1N=C(c2ccccc2F)c2ccccc2NC1=O)c1ccc(Cl)cc1,0
O=C(NC1N=C(c2ccccc2F)c2ccccc2NC1=O)c1ccccc1Cl,0
O=C(NC1N=C(c2ccccc2)c2ccccc2NC1=O)c1cccc(Cl)c1,0
CN1C(=O)[C@@H](NC(=O)c2ccccc2Br)N=C(c2ccccc2F)c2ccccc21,0
N#Cc1ccc(C(=O)NC2N=C(c3ccccc3)c3ccccc3NC2=O)cc1,0
O=C(NC1N=C(c2ccccc2)c2ccccc2NC1=O)c1ccc(Cl)c(Cl)c1,0
O=C(NC1N=C(c2ccccc2F)c2ccccc2NC1=O)c1ccccc1,0
CN1C(=O)C(NC(=O)c2ccccc2Cl)N=C(c2ccccc2)c2ccccc21,0
O=C(NC1N=C(c2ccccc2)c2ccccc2NC1=O)c1ccc(O)cc1,0
O=C(NC1N=C(c2ccccc2)c2ccccc2NC1=O)c1ccc(C(F)(F)F)cc1,0
CN1C(=O)[C@@H](NC(=O)c2ccccc2I)N=C(c2ccccc2)c2ccccc21,0
O=C(NC1N=C(c2ccccc2F)c2ccccc2NC1=O)c1c(F)c(F)c(F)c(F)c1F,0
CC(C)(C)c1ccc(C(=O)NC2N=C(c3ccccc3)c3ccccc3NC2=O)cc1,0
CN1C(=O)C(NC(=O)c2ccc(Cl)cc2)N=C(c2ccccc2)c2ccccc21,0
COc1ccc(C(=O)NC2N=C(c3ccccc3F)c3ccccc3NC2=O)cc1OC,0
O=C(NC1N=C(c2ccccc2)c2ccccc2NC1=O)c1ccccc1Cl,0
CCCCCc1ccc(C(=O)N[C@H]2N=C(c3ccccc3F)c3ccccc3N(C)C2=O)cc1,0
CCCc1ccc(C(=O)NC2N=C(c3ccccc3)c3ccccc3NC2=O)cc1,0
CCCCCc1ccc(C(=O)NC2N=C(c3ccccc3)c3ccccc3NC2=O)cc1,0
O=C(NC1N=C(c2ccccc2)c2ccccc2NC1=O)c1ccc(SC(F)(F)F)cc1,0
CN(C)c1ccc(C(=O)NC2N=C(c3ccccc3F)c3ccccc3NC2=O)cc1,0
CCCCCc1ccc(C(=O)N[C@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)cc1,0
CN1C(=O)C(N(C)C(=O)c2ccccc2Cl)N=C(c2ccccc2)c2ccccc21,0
CCCCCc1ccc(C(=O)NC2N=C(c3ccccc3F)c3ccccc3N(C)C2=O)cc1,0
CCCCCc1ccc(C(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)cc1,0
CN1C(=O)[C@@H](NC(=O)c2ccccc2Cl)N=C(c2ccccc2)c2ccccc21,0
O=C(NC1N=C(c2ccccc2)c2ccccc2NC1=O)c1cc(Cl)cc(Cl)c1,0
CN1C(=O)[C@@H](Cc2c[nH]c3ccccc23)N=C(c2ccccc2F)c2ccccc21,0
N#CCCN1C(=O)[C@@H](Cc2c[nH]c3ccccc23)N=C(c2ccccc2F)c2ccccc21,0
CN1C(=O)[C@@H](Cc2c[nH]c3ccccc23)N=C(c2ccccc2)c2ccccc21,0
CC(C)CCN1C(=O)[C@@H](Cc2c[nH]c3ccccc23)N=C(c2ccccc2F)c2ccccc21,0
O=C(O)c1ccccc1C1=N[C@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccccc21,0
CN(C)CCN1C(=O)[C@@H](Cc2c[nH]c3ccccc23)N=C(c2ccccc2F)c2ccccc21,0
CCOC(=O)CN1C(=O)[C@@H](Cc2c[nH]c3ccccc23)N=C(c2ccccc2F)c2ccccc21,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1Cc1c[nH]c2ccccc12,0
O=C1Nc2ccccc2C(c2ccccc2F)=N[C@@H]1Cc1c[nH]c2ccccc12,0
CN1C(=O)[C@@H](Cc2cn(C)c3ccccc23)N=C(c2ccccc2F)c2ccccc21,0
O=C1Nc2ccccc2C(c2ccccc2)=N[C@@H]1Cc1c[nH]c2ccccc12,0
CN1C(=O)[C@@H](Cc2cn(C)c3ccccc23)N=C(c2ccccc2)c2ccccc21,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@H]1Cc1c[nH]c2ccccc12,0
O=C1Nc2ccccc2C(c2ccccc2F)=N[C@H]1Cc1c[nH]c2ccccc12,0
CCN1C(=O)[C@@H](Cc2c[nH]c3ccccc23)N=C(c2ccccc2F)c2ccccc21,0
O=C1[C@@H](Cc2c[nH]c3ccccc23)N=C(c2ccccc2F)c2ccccc2N1CC(F)(F)F,0
O=C1Nc2ccccc2C(c2ccccc2F)=NC1Cc1c[nH]c2cc(F)ccc12,0
CN1C(=O)[C@@H](Cc2c[nH]c3ccccc23)N=C(c2ccccc2)c2cc(Cl)ccc21,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=N[C@@H]1Cc1c[nH]c2ccccc12,0
CCCCCN1C(=O)[C@@H](Cc2c[nH]c3ccccc23)N=C(c2ccccc2F)c2ccccc21,0
O=C1Nc2ccccc2C(c2ccccc2F)=NC1Cc1c[nH]c2ccc(F)cc12,0
CN1C(=O)[C@@H](NC(=O)C(C)(C)C)N=C(c2ccccc2)c2ccccc21,0
CCOC(=O)CN1C(=O)C(NC=O)N=C(c2ccccc2)c2ccccc21,0
CC(C)C[C@H]1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,0
CN1C(=O)C(NC(=O)NC(C)(C)C)N=C(c2ccccc2)c2ccccc21,0
CC(=O)NC1N=C(c2ccccc2F)c2ccccc2NC1=O,0
CC(C)C(=O)N[C@H]1N=C(c2ccccc2)c2ccccc2N(C)C1=O,0
CN1C(=O)CN=C(c2ccccc2)c2ccccc21,0
CN1C(=O)C(NC(N)=O)N=C(c2ccccc2)c2ccccc21,0
NC1N=C(c2ccccc2)c2ccccc2NC1=O,0
CN1C(=O)CN=C(c2ccccc2F)c2ccccc21,0
CN1C(=O)C(N)N=C(c2ccccc2F)c2ccccc21,0
NCC1N=C(c2ccccc2F)c2ccccc2NC1=O,0
CN1C(=O)[C@H](N)N=C(c2ccccc2)c2ccccc21,0
NC1N=C(c2ccccc2F)c2ccccc2NC1=O,0
CN1C(=O)[C@@H](N)N=C(c2ccccc2)c2ccccc21,0
CC(C)CCC(=O)N[C@H]1N=C(c2ccccc2)c2ccccc2N(C)C1=O,0
CN1CC(CC2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c2ccccc21,0
O=C1Nc2ccccc2C(c2ccccc2)=NC1C[C@H]1CNc2ccccc21,0
CC(C)C[C@@H](NC(=O)OC(C)(C)C)C(=O)N1C[C@H](CC2N=C(c3ccccc3F)c3ccccc3NC2=O)c2ccccc21,0
CC(C)C[C@@H](NC(=O)OC(C)(C)C)C(=O)N1C[C@@H](CC2N=C(c3ccccc3F)c3ccccc3NC2=O)c2ccccc21,0
O=C1Nc2ccccc2C(c2ccccc2)=NC1C[C@@H]1CNc2ccccc21,0
CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N1C[C@H](CC2N=C(c3ccccc3F)c3ccccc3NC2=O)c2ccccc21,0
CC(C)CC(N)C(=O)N1CC(CC2N=C(c3ccccc3)c3ccccc3NC2=O)c2ccccc21,0
CC(C)CC(NC(=O)OC(C)(C)C)C(=O)N1CC(CC2N=C(c3ccccc3)c3ccccc3NC2=O)c2ccccc21,0
CN1C[C@@H](CC2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c2ccccc21,0
CN1C(=O)C(NC(=O)[C@@H](Cc2ccccc2)NC(=O)OC(C)(C)C)N=C(c2ccccc2)c2ccccc21,0
CN1C(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)N=C(c2ccccc2)c2ccccc21,0
CN1C(=O)[C@H](NC(=O)[C@H](N)Cc2ccccc2)N=C(c2ccccc2)c2ccccc21,0
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)NC1N=C(c2ccccc2)c2ccccc2NC1=O,0
N[C@H](Cc1ccccc1)C(=O)NC1N=C(c2ccccc2)c2ccccc2NC1=O,0
CC(=O)NCSCC(NC(=O)OC(C)(C)C)C(=O)NCC1CN=C(c2ccccc2F)c2ccccc2N1C,0
CCN(CC)CNCC1CN=C(c2ccccc2F)c2ccccc2N1C,0
CC(=O)NCSCC(=O)NCC1CN=C(c2ccccc2F)c2ccccc2N1C,0
CC(C)COC(=O)NCC1CN=C(c2ccccc2F)c2ccccc2N1C,0
CN1C(=O)C(NC(=O)c2cc3ccccc3n2C)N=C(c2ccccc2)c2ccccc21,0
O=C(NC1N=C(c2ccccc2F)c2ccccc2NC1=O)c1cc2cc(Cl)ccc2[nH]1,0
O=C(NC1N=C(c2ccccc2F)c2ccccc2NC1=O)c1cc2cc(O)ccc2[nH]1,0
Cc1nnc2n1-c1ccccc1C(c1ccccc1F)=N[C@@H]2Cc1c[nH]c2ccccc12,0
Fc1ccccc1C1=N[C@H](Cc2c[nH]c3ccccc23)c2nncn2-c2ccccc21,0
CN(C)Cc1nnc2n1-c1ccccc1C(c1ccccc1F)=N[C@@H]2Cc1c[nH]c2ccccc12,0
Fc1ccccc1C1=N[C@H](Cc2c[nH]c3ccccc23)c2nnc(C(Cl)(Cl)Cl)n2-c2ccccc21,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)N[C@H]1Cc1c[nH]c2ccccc12,0
CC(=O)N1C(Cc2cn(C)c3ccccc23)C(=O)N(C)c2ccccc2[C@@H]1c1ccccc1F,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)N[C@@H]1Cc1c[nH]c2ccccc12,0
CN1c2ccccc2C(c2ccccc2F)=NCC1CNC(=O)c1ccc(Cl)cc1,0
CN1c2ccccc2C(c2ccccc2F)=NCC1CNC(=O)c1ccccc1F,0
Cc1ccc(C(=O)NC[C@@H]2CN=C(c3ccc(F)cc3)c3ccc(C)cc3N2C)cc1,0
Cc1cccc(C)c1NC(=O)NCCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0
Cc1cccc(C)c1NC(=O)NCCCC[C@H](NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,0
CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCNC(=O)Nc1ccccc1C)C(=O)N(C)[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0
O=C(CCc1c[nH]c2ccccc12)NC1N=C(c2ccccc2)c2ccccc2NC1=O,0
CC(C)(C)OC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)NC1N=C(c2ccccc2)c2ccccc2NC1=O,0
CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC1N=C(c2ccccc2)c2ccccc2NC1=O,0
CCCC[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@@H](Cc1cc2ccccc2[nH]1)C(=O)NNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1,0
CCCC[C@H](NC(=O)[C@H](N)Cc1cc2ccccc2[nH]1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1,0
O=C1[C@H](Cc2c[nH]c3ccccc23)N=C(c2ccccc2)c2cc(Cl)ccc2N1Cc1ccccc1,0
O=C1[C@@H](Cc2c[nH]c3ccccc23)N=C(c2ccccc2)c2cc(Cl)ccc2N1Cc1ccccc1,0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0
CCN(CC)c1ccc(NCC2CN=C(c3ccccc3F)c3ccccc3N2C)cc1C(F)(F)F,0
CN1c2ccccc2C(c2ccccc2F)=NCC1CNc1cccc(C(F)(F)F)c1,0
COC(C(=O)NCC1CN=C(c2ccccc2F)c2ccccc2N1C)(c1ccccc1)C(F)(F)F,0
CN1c2ccccc2C(c2ccccc2F)=NCC1CNC(=O)C(O)c1ccccc1,0
CN1C(=O)/C(=C/c2ccsc2)N=C(c2ccccc2)c2ccccc21,0
CN1C(=O)/C(=C\c2ccsc2)N=C(c2ccccc2)c2ccccc21,0
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccc(NC(=O)Nc2ccccc2Cl)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc1ccc(C)cc1)C(N)=O,0
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc1ccc(C)cc1)C(N)=O,0
CC(C)CC(CC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(N)=O)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C,0
CC(C)C[C@H](CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C,0
CCCCCN(CCCCC)C(=O)C(CCC(=O)N1CCN(C)CC1)NC(=O)c1ccc(Cl)c(Cl)c1,0
CN1CCN(C(=O)CCC(NC(=O)c2cccc(Cl)c2)C(=O)NCCC(C)(C)C)CC1,0
CN1c2ccccc2C(c2ccccc2F)=NCC1CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C,0
CN1c2ccccc2C(c2ccccc2F)=NCC1CNC(=O)C(N)Cc1c[nH]c2ccccc12,0
CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)C(=O)N[C@H](CC(=O)O)CC(=O)NC(Cc1ccccc1)C(N)=O,0
CCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CC(N)=O,0
CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](CC(N)=O)Cc1ccccc1,0
CCCN(CCC)C(=O)[C@@H](CCC(=O)O)NC(=O)c1cc2ccccc2[nH]1,0
CCCN(CCC)C(=O)[C@H](CCC(=O)O)NC(=O)c1cc2ccccc2[nH]1,0
CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,0
CN1c2ccccc2C(c2ccccc2)=NCC1CCNC(=O)c1cccs1,0
CN1c2ccc(Cl)cc2C(c2ccccc2)=NCC1CCNC(=O)c1cccs1,0
CN1C(=O)C(NC(=O)Cc2c[nH]c3ccccc23)N=C(c2ccccc2)c2ccccc21,0
O=C(Cc1c[nH]c2ccccc12)NC1N=C(c2ccccc2)c2ccccc2NC1=O,0
COc1ccc(N(C(=O)CN2C(=O)C(Cc3nn(Cc4ccccc4)c4ccccc34)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,0
C#CCCC(=O)NCCCC[C@H](NC(C)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,0
COc1ccc(N(C(=O)CN2C(=O)C(Cc3noc4ccccc34)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,0
CN1CCN(C(=O)CCC(NC(=O)c2cc(Cl)cc(Cl)c2)C(=O)N2CCC3(CCCC3)CC2)CC1,0
CCCC[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)CCc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C,0
O=C(NC1N=C(c2ccccc2)c2ccccc2NC1=O)C1Cc2ccccc2N1,0
CN1C(=O)[C@@H](NC(=O)C2CCCCC2)N=C(c2ccccc2)c2ccccc21,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1Cc1ccc2ccccc2c1,0
CN1c2ccccc2C(c2ccccc2F)NCC1CNC(=O)c1ccsc1,0
CN1c2ccccc2C(c2ccccc2F)=NCC1CNC(=O)c1ccsc1,0
S=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1Cc1c[nH]c2ccccc12,0
COC(=O)c1cc2c(cn1)[nH]c1ccccc12,0
O=C(NCC1CNc2ccccc2C(c2ccccc2F)=N1)C(O)c1ccccc1,0
CC(C)C[C@]1(C)N[C@H]2N(C1=O)c1ccccc1[C@@]2(O)C[C@@H]1NC(=O)c2ccccc2-n2c1nc1ccccc1c2=O,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1Cc1ccccc1,0
O=C1Nc2ccccc2C(c2ccccc2F)=NC1CNc1cnc(Cl)cn1,0
CN1C(=O)[C@@H](Cc2cn(C(=O)c3ccc(Cl)cc3)c3ccccc23)N=C(c2ccccc2F)c2ccccc21,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1Cc1cccc2ccccc12,0
O=C1Nc2ccccc2C(c2ccccc2F)=NC1c1ccsc1,0
CN1C(=O)[C@@H](Cc2cn(Cc3ccccc3)c3ccccc23)N=C(c2ccccc2)c2cc(Cl)ccc21,0
Fc1ccccc1C1=N[C@H](Cc2c[nH]c3ccccc23)c2nnc(-c3ccccc3)n2-c2ccccc21,0
CN1c2ccccc2C(c2ccccc2F)=NCC1CN1C(=O)c2ccccc2C1=O,0
O=C1Nc2ccccc2C1C[C@H]1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,0
CCCCCN(CCCCC)C(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccc2ccccc2n1,0
O=C1Nc2ccccc2C(c2ccccc2)=NC1NCCc1c[nH]c2ccccc12,0
O=C(NCC1N=C(c2ccccc2F)c2ccccc2NC1=O)OCc1ccccc1,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@@H]1Cc1ccc(OCc2ccccc2)cc1,0
O=C(NC1N=C(c2ccccc2)c2ccccc2NC1=O)c1cnccn1,0
O=C(NCC1CNc2ccccc2C(c2ccccc2F)=N1)OCc1ccccc1,0
O=C(NCC1N=C(c2ccccc2F)c2ccccc2NC1=O)c1ccsc1,0
O=C1Nc2ccccc2C(c2ccccc2F)=NC1CNCC1N=C(c2ccccc2F)c2ccccc2NC1=O,0
CN1c2ccccc2C(c2ccccc2F)=NCC1CNC(=O)c1cccnc1,0
O=C(NC1N=C(c2ccccc2)c2ccccc2NC1=O)c1ccc(-c2ccccc2)cc1,0
O=C(CC[C@H](NC(=O)c1cc2ccccc2[nH]1)C(=O)N(C1CCCCC1)C1CCCCC1)OCc1ccccc1,0
CN1C(=O)[C@@H](Cc2cn(C)c3ccccc23)N(C(=O)c2ccc(Cl)cc2)C(c2ccccc2F)c2ccccc21,0
COC(=O)CC(NCC1CN=C(c2ccccc2F)c2ccccc2N1C)c1ccccc1,0
CCCCOC(=O)CCNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CCCC)NC(=O)[C@H](CC(=O)O)NC(=O)CCc1ccccc1,0
CC1=N[C@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccccc21,0
CCCCOC(=O)CCNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CCCC)NC(=O)[C@H](CC(=O)O)NC(=O)NCc1ccccc1,0
CCCCOC(=O)CCNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CCCC)NC(=O)[C@H](CC(=O)O)NC(=O)OCc1ccccc1,0
